time,m_filename_hash,m_mission_hash,m_present_time,m_speed,m_pitch,m_roll,m_heading,m_fin,m_depth,m_depth_rate,m_water_depth,m_pressure,m_altitude,m_battery,m_vacuum,m_ballast_pumped,m_de_oil_vol,m_battpos,m_thruster_power,m_thruster_current,c_pitch,c_roll,c_heading,c_fin,m_gps_x_lmc,m_gps_y_lmc,m_gps_fix_x_lmc,m_gps_fix_y_lmc,m_gps_status,m_gps_full_status,m_x_lmc,m_y_lmc,m_dr_time,m_dr_surf_x_lmc,m_dr_surf_y_lmc,m_ext_x_lmc,m_ext_y_lmc,m_ext_z_lmc,x_lmc_xy_source,c_wpt_x_lmc,c_wpt_y_lmc,m_lat,m_lon,m_gps_lat,m_gps_lon,c_wpt_lat,c_wpt_lon,m_water_vx,m_water_vy,m_vx_lmc,m_vy_lmc,m_coulomb_amphr,m_thruster_watthr,m_appear_to_be_at_surface,m_science_clothesline_lag,sci_m_present_time,x_software_ver
1618090435.58167,-5.708825815216027e+18,7.682450258631732e+18,1618072435.58167,,0.0785398,-0.0541052,0.521853,0.00289484,0.0,0.0,,-0.00027476,,,,,420.931,1.19554,,,,,,0.0,,,0.0,0.0,,7.0,,,-1.0,0.0,0.0,,,,-1.0,,,,,,,,,,,,,1.42124,,1.0,3.37012,1618072434.87997,
1618090439.99182,-5.708825815216027e+18,7.682450258631732e+18,1618072439.99182,,0.0785398,-0.0541052,0.521853,0.0,0.0,0.0,,-0.00027476,,,,,420.958,1.19387,,,,,,0.0,-23.2003,-52.4685,0.0,0.0,0.0,0.0,-23.2003,-52.4685,-1.0,0.0,0.0,,,,3.0,,,4133.19450006656,-7040.77120000619,4133.1945,-7040.7712,,,,,0.161712,0.127255,1.42124,,1.0,2.73227,1618072442.87952,
1618090447.43094,-5.708825815216027e+18,7.682450258631732e+18,1618072447.43094,,0.0785398,-0.0541052,0.521853,0.00289484,0.0,0.0,,-0.00027476,,,,,421.039,1.19554,,,,,,0.0,-22.6977,-52.2269,0.0,0.0,0.0,0.0,-22.6977,-52.2269,-1.0,0.0,0.0,,,,3.0,,,4133.19470006656,-7040.77090000619,4133.1947,-7040.7709,,,,,0.297868,0.0809291,1.42249,,1.0,3.21396,1618072446.88708,
1618090451.9259,-5.708825815216027e+18,7.682450258631732e+18,1618072451.9259,,0.0785398,-0.0541052,0.521853,0.0,0.0247284,0.00521917,,0.00247284,,,,,420.985,1.19554,,,,,,0.0,-22.3288,-51.9472,0.0,0.0,0.0,0.0,-22.3288,-51.9472,-1.0,0.0,0.0,,,,3.0,,,4133.19490006656,-7040.77070000619,4133.1949,-7040.7707,,,,,0.0,0.0,1.42249,,1.0,3.70404,1618072450.89017,
1618090456.41846,-5.708825815216027e+18,7.682450258631732e+18,1618072456.41846,,0.0785398,-0.0541052,0.521853,0.00289484,0.0,-0.0054552,,-0.00027476,,,,,420.931,1.19554,,,,,,0.0,-22.0614,-52.0234,0.0,0.0,0.0,0.0,-22.0614,-52.0234,-1.0,0.0,0.0,,,,3.0,,,4133.19490006656,-7040.77050000619,4133.1949,-7040.7705,,,,,0.0,0.0,1.42249,,1.0,4.17624,1618072454.90985,
1618090460.90628,-5.708825815216027e+18,7.682450258631732e+18,1618072460.90628,,0.0785398,-0.0541052,0.521853,0.00289484,0.0247284,0.00552097,,0.00247284,,,,,420.985,1.19554,,,,,,0.0,-21.6925,-51.7437,0.0,0.0,0.0,0.0,-21.6925,-51.7437,-1.0,0.0,0.0,,,,3.0,,,4133.19510006656,-7040.77030000619,4133.1951,-7040.7703,,,,,0.0,0.0,1.42249,,1.0,4.67203,1618072458.9053,
1618090465.40137,-5.708825815216027e+18,7.682450258631732e+18,1618072465.40137,,0.0785398,-0.0541052,0.521853,0.00289484,0.0,-0.00550621,,-0.00027476,,,,,420.849,1.19554,,,,,,0.0,,,0.0,0.0,,7.0,,,-1.0,0.0,0.0,,,,-1.0,,,,,,,,,,,,,1.42249,,1.0,1.18533,1618072466.88596,
1618090469.64392,-5.708825815216027e+18,7.682450258631732e+18,1618072469.64392,,0.0785398,-0.0541052,0.521853,0.00289484,0.0,0.0,,-0.00027476,,,,,420.931,1.19554,,,,,,0.0,-21.4573,-51.4259,0.0,0.0,0.0,7.0,-21.4573,-51.4259,-1.0,0.0,0.0,,,,3.0,,,4133.19530006656,-7040.77020000619,4133.1953,-7040.7702,,,,,0.248124,0.183602,1.42373,,1.0,1.41696,1618072470.89651,
1618090474.15521,-5.708825815216027e+18,7.682450258631732e+18,1618072474.15521,,0.0785398,-0.0541052,0.521853,0.0,0.0,0.0,,-0.00027476,,,9.3289,,421.012,1.19554,,,,,,0.0,-21.0885,-51.1461,0.0,0.0,0.0,7.0,-21.0885,-51.1461,-1.0,0.0,0.0,,,,3.0,,,4133.19550006656,-7040.77000000619,4133.1955,-7040.77,,,,,0.233307,0.202097,1.42373,,1.0,1.93613,1618072474.88873,
1618090478.66003,-5.708825815216027e+18,7.682450258631732e+18,1618072478.66003,,0.0785398,-0.0541052,0.521853,0.00289484,0.0,0.0,,-0.00027476,,,,,421.067,1.19554,,,,,,0.0,-20.5351,-50.7265,0.0,0.0,0.0,7.0,-20.5351,-50.7265,-1.0,0.0,0.0,,,,3.0,,,4133.19580006656,-7040.76970000619,4133.1958,-7040.7697,,,,,0.233307,0.202097,1.42373,,1.0,2.44293,1618072478.88629,
1618090483.16309,-5.708825815216027e+18,7.682450258631732e+18,1618072483.16309,,0.0785398,-0.0541052,0.521853,0.0636865,0.0,0.0,,-0.00027476,,,,,421.039,1.19554,,,,,,0.0,-19.9496,-50.701,0.0,0.0,0.0,7.0,-19.9496,-50.701,-1.0,0.0,0.0,,,,3.0,,,4133.19590006655,-7040.76930000619,4133.1959,-7040.7693,,,,,0.0,0.0,1.42373,,1.0,2.92392,1618072482.90683,
1618090487.64969,-5.708825815216027e+18,7.682450258631732e+18,1618072487.64969,,0.0785398,-0.0541052,0.521853,-0.0665814,0.0,0.0,,-0.00027476,,,,,420.985,1.19554,,,,,,0.0,-19.4978,-50.6374,0.0,0.0,0.0,0.0,-19.4978,-50.6374,-1.0,0.0,0.0,,,,3.0,,,4133.19600006655,-7040.76900000619,4133.196,-7040.769,,,,,0.0,0.0,1.42373,,1.0,3.40369,1618072486.91394,
1618090492.14261,-5.708825815216027e+18,7.682450258631732e+18,1618072492.14261,,0.0785398,-0.0541052,0.521853,0.0173691,0.0,0.0,,-0.00027476,,16.0666,,,421.094,1.19554,,,,,,0.0,-19.1796,-50.5357,0.0,0.0,0.0,0.0,-19.1796,-50.5357,-1.0,0.0,0.0,,,,3.0,,,4133.19610006656,-7040.76880000619,4133.1961,-7040.7688,,,,,0.0,0.0,1.42499,,1.0,3.98532,1618072490.89072,
1618090496.7052,-5.708825815216027e+18,7.682450258631732e+18,1618072496.7052,,0.0785398,-0.0541052,0.521853,0.0115794,0.0247284,0.00670328,,0.00247284,,,,,421.121,1.19554,,,,,,0.0,-18.8615,-50.4339,0.0,0.0,0.0,0.0,-18.8615,-50.4339,-1.0,0.0,0.0,,,,3.0,,,4133.19620006656,-7040.76860000619,4133.1962,-7040.7686,,,,,0.0,0.0,1.42499,,1.0,4.48682,1618072494.88605,
1618090501.194,-5.708825815216027e+18,7.682450258631732e+18,1618072501.194,,0.0785398,-0.0541052,0.521853,0.00578968,0.0,-0.00544439,,-0.00027476,,,,,421.039,1.19554,,,,,,0.0,-18.5433,-50.3322,0.0,0.0,0.0,0.0,-18.5433,-50.3322,-1.0,0.0,0.0,,,,3.0,,,4133.19630006655,-7040.76840000619,4133.1963,-7040.7684,,,,,0.0,0.0,1.42499,,1.0,0.974945,1618072502.89005,
1618090505.68158,-5.708825815216027e+18,7.682450258631732e+18,1618072505.68158,,0.0785398,-0.0541052,0.521853,0.00868453,0.0,0.0,,-0.00027476,,,,,420.904,1.19387,,,,,,0.0,,,0.0,0.0,,7.0,,,-1.0,0.0,0.0,,,,-1.0,,,,,,,,,,,,,1.42499,,1.0,1.45898,1618072506.89169,
1618090510.08777,-5.708825815216027e+18,7.682450258631732e+18,1618072510.08777,,0.0785398,-0.0541052,0.521853,0.0752659,0.0,0.0,,-0.00027476,,,,,420.876,1.19554,,,,,,0.0,-18.0915,-50.2685,0.0,0.0,0.0,7.0,-18.0915,-50.2685,-1.0,0.0,0.0,,,,3.0,,,4133.19640006656,-7040.76810000619,4133.1964,-7040.7681,,,,,0.0,0.0,1.42624,,1.0,1.76389,1618072510.99185,
1618090514.58737,-5.708825815216027e+18,7.682450258631732e+18,1618072514.58737,,0.0785398,-0.0541052,0.521853,-0.0144742,0.0,0.0,,-0.00027476,,,,,420.904,1.19554,,,,,,0.0,-17.506,-50.243,0.0,0.0,0.0,7.0,-17.506,-50.243,-1.0,0.0,0.0,,,,3.0,,,4133.19650006656,-7040.76770000619,4133.1965,-7040.7677,,,,,0.361682,0.196377,1.42624,,1.0,2.34912,1618072514.90991,
1618090519.09735,-5.708825815216027e+18,7.682450258631732e+18,1618072519.09735,,0.0785398,-0.0541052,0.521853,-0.0173691,0.0,0.0,,-0.00027476,,,,,421.012,1.19554,,,,,,0.0,-17.0863,-49.7853,0.0,0.0,0.0,7.0,-17.0863,-49.7853,-1.0,0.0,0.0,,,,3.0,,,4133.19680006656,-7040.76750000619,4133.1968,-7040.7675,,,,,0.367994,0.184278,1.42624,,1.0,2.875,1618072518.89026,
1618090523.60126,-5.708825815216027e+18,7.682450258631732e+18,1618072523.60126,,0.0785398,-0.0541052,0.521853,-0.0144742,0.0,0.0,,-0.00027476,,,,,420.931,1.19554,,,,,,0.0,-16.9019,-49.6455,0.0,0.0,0.0,7.0,-16.9019,-49.6455,-1.0,0.0,0.0,,,,3.0,,,4133.19690006656,-7040.76740000619,4133.1969,-7040.7674,,,,,0.0,0.0,1.42624,,1.0,3.36591,1618072522.90329,
1618090528.11533,-5.708825815216027e+18,7.682450258631732e+18,1618072528.11533,,0.0785398,-0.0541052,0.521853,-0.0144742,0.0,0.0,,-0.00027476,,,,,420.985,1.19554,,,,,,0.0,-16.5838,-49.5437,0.0,0.0,0.0,7.0,-16.5838,-49.5437,-1.0,0.0,0.0,,,,3.0,,,4133.19700006656,-7040.76720000619,4133.197,-7040.7672,,,,,0.0,0.0,1.42624,,1.0,8.38406,1618072526.88232,
1618090537.08447,-5.708825815216027e+18,7.682450258631732e+18,1618072537.08447,,0.0785398,-0.0541052,0.521853,-0.0173691,0.0,0.0,,-0.00027476,,,,,421.148,1.19554,,,,,,0.0,-16.049,-49.6962,0.0,0.0,0.0,0.0,-16.049,-49.6962,-1.0,0.0,0.0,,,,3.0,,,4133.19700006656,-7040.76680000619,4133.197,-7040.7668,,,,,0.0,0.0,1.42749,,1.0,0.866364,1618072538.88577,
1618090541.56866,-5.708825815216027e+18,7.682450258631732e+18,1618072541.56866,,0.0785398,-0.0541052,0.521853,0.0434226,0.0,0.0,,-0.00027476,,,,,420.876,1.19554,,,,,,0.0,-15.6479,-49.8106,0.0,0.0,0.0,0.0,-15.6479,-49.8106,-1.0,0.0,0.0,,,,3.0,,,4133.19700006656,-7040.76650000619,4133.197,-7040.7665,,,,,0.0,0.0,1.42749,,1.0,1.31958,1618072542.91791,
1618090546.05222,-5.708825815216027e+18,7.682450258631732e+18,1618072546.05222,,0.0785398,-0.0541052,0.521853,0.0,0.0,0.0,,-0.00027476,,,,,420.849,1.19554,,,,,,0.0,-15.196,-49.7469,0.0,0.0,0.0,0.0,-15.196,-49.7469,-1.0,0.0,0.0,,,,3.0,,,4133.19710006656,-7040.76620000619,4133.1971,-7040.7662,,,,,0.0,0.0,1.42749,,1.0,1.73816,1618072546.98199,
1618090550.53226,-5.708825815216027e+18,7.682450258631732e+18,1618072550.53226,,0.0785398,-0.0541052,0.521853,-0.0607917,0.0,0.0,,-0.00027476,,,,,421.039,1.19554,,,,,,0.0,,,0.0,0.0,,7.0,,,-1.0,0.0,0.0,,,,-1.0,,,,,,,,,,,,,1.42749,,1.0,2.3107,1618072550.89227,
1618090554.94186,-5.708825815216027e+18,7.682450258631732e+18,1618072554.94186,,0.0785398,-0.0541052,0.521853,0.00289484,0.0,0.0,,-0.00027476,,16.0665,,,421.067,1.19554,,,,,,0.0,-15.0116,-49.6071,0.0,0.0,0.0,0.0,-15.0116,-49.6071,-1.0,0.0,0.0,,,,3.0,,,4133.19720006655,-7040.76610000619,4133.1972,-7040.7661,,,,,0.0,0.0,1.42874,,1.0,2.73749,1618072554.88333,
1618090559.46432,-5.708825815216027e+18,7.682450258631732e+18,1618072559.46432,,0.0785398,-0.0541052,0.521853,0.00578968,0.0247284,0.0064938,,0.00247284,,,,,420.904,1.19554,,,,,,0.0,-14.7442,-49.6833,0.0,0.0,0.0,7.0,-14.7442,-49.6833,-1.0,0.0,0.0,,,,3.0,,,4133.19720006656,-7040.76590000619,4133.1972,-7040.7659,,,,,0.0,0.0,1.42874,,1.0,3.23676,1618072558.89813,
1618090563.97668,-5.708825815216027e+18,7.682450258631732e+18,1618072563.97668,,0.0785398,-0.0541052,0.521853,0.0723711,0.0,-0.00528272,,-0.00027476,,,,,421.121,1.19554,,,,,,0.0,-14.6427,-49.3273,0.0,0.0,0.0,7.0,-14.6427,-49.3273,-1.0,0.0,0.0,,,,3.0,,,4133.19740006656,-7040.76590000619,4133.1974,-7040.7659,,,,,0.340492,0.117241,1.42874,,1.0,3.75351,1618072562.89456,
1618090568.48859,-5.708825815216027e+18,7.682450258631732e+18,1618072568.48859,,0.0785398,-0.0541052,0.521853,-0.00289484,0.0,0.0,,-0.00027476,,,,,420.985,1.19554,,,,,,0.0,-14.3246,-49.2256,0.0,0.0,0.0,7.0,-14.3246,-49.2256,-1.0,0.0,0.0,,,,3.0,,,4133.19750006656,-7040.76570000619,4133.1975,-7040.7657,,,,,0.0,0.0,1.42874,,1.0,4.27591,1618072566.88232,
1618090573.00122,-5.708825815216027e+18,7.682450258631732e+18,1618072573.00122,,0.0785398,-0.0541052,0.521853,-0.0694762,0.0,0.0,,-0.00027476,,,,,421.039,1.19554,,,,,,0.0,-14.2231,-48.8696,0.0,0.0,0.0,7.0,-14.2231,-48.8696,-1.0,0.0,0.0,,,,3.0,,,4133.19770006656,-7040.76570000619,4133.1977,-7040.7657,,,,,0.0,0.0,1.42999,,1.0,4.78964,1618072570.88226,
1618090577.4899,-5.708825815216027e+18,7.682450258631732e+18,1618072577.4899,,0.0785398,-0.0541052,0.521853,0.00289484,0.0,0.0,,-0.00027476,,,,,420.958,1.19554,,,,,,0.0,-13.9049,-48.7679,0.0,0.0,0.0,0.0,-13.9049,-48.7679,-1.0,0.0,0.0,,,,3.0,,,4133.19780006656,-7040.76550000619,4133.1978,-7040.7655,,,,,0.230596,0.113968,1.42999,,1.0,1.27847,1618072578.88193,
1618090581.97778,-5.708825815216027e+18,7.682450258631732e+18,1618072581.97778,,0.0785398,-0.0541052,0.521853,0.00289484,0.0,0.0,,-0.00027476,,,,,420.931,1.19554,,,,,,0.0,-13.5039,-48.8822,0.0,0.0,0.0,0.0,-13.5039,-48.8822,-1.0,0.0,0.0,,,,3.0,,,4133.19780006656,-7040.76520000618,4133.1978,-7040.7652,,,,,0.184477,0.0911742,1.42999,,1.0,1.76199,1618072582.88675,
1618090586.46265,-5.708825815216027e+18,7.682450258631732e+18,1618072586.46265,,0.0785398,-0.0541052,0.521853,0.00289484,0.0247284,0.00552343,,0.00247284,,,,,420.985,1.19554,,,,,,0.0,-13.052,-48.8186,0.0,0.0,0.0,0.0,-13.052,-48.8186,-1.0,0.0,0.0,,,,3.0,,,4133.19790006656,-7040.76490000619,4133.1979,-7040.7649,,,,,0.184477,0.0911742,1.42999,,1.0,2.2305,1618072586.90182,
1618090591.01816,-5.708825815216027e+18,7.682450258631732e+18,1618072591.01816,,0.0785398,-0.0541052,0.521853,0.00289484,0.0522044,0.00595492,,0.00522044,,,,,420.985,1.19554,,,,,,0.0,-12.6509,-48.933,0.0,0.0,0.0,0.0,-12.6509,-48.933,-1.0,0.0,0.0,,,,3.0,,,4133.19790006656,-7040.76460000618,4133.1979,-7040.7646,,,,,0.0,0.0,1.42999,,1.0,2.79608,1618072590.89029,
1618090595.50229,-5.708825815216027e+18,7.682450258631732e+18,1618072595.50229,,0.0785398,-0.0541052,0.521853,0.0115794,0.0,-0.011811,,-0.00027476,,,,,421.039,1.19554,,,,,,0.0,,,0.0,0.0,,7.0,,,-1.0,0.0,0.0,,,,-1.0,,,,,,,,,,,,,1.43125,,1.0,3.27011,1618072594.89975,
1618090599.91989,-5.708825815216027e+18,7.682450258631732e+18,1618072599.91989,,0.0785398,-0.0541052,0.521853,0.0,0.0,0.0,,-0.00027476,,,9.33055,,420.904,1.19554,,,,,,0.0,-12.3835,-49.0092,0.0,0.0,0.0,7.0,-12.3835,-49.0092,-1.0,0.0,0.0,,,,3.0,,,4133.19790006656,-7040.76440000619,4133.1979,-7040.7644,,,,,0.184477,0.0911742,1.43125,,1.0,3.66122,1618072598.92636,
1618090604.42682,-5.708825815216027e+18,7.682450258631732e+18,1618072604.42682,,0.0785398,-0.0541052,0.521853,0.00289484,0.0,0.0,,-0.00027476,,,,,420.958,1.19554,,,,,,0.0,-11.9317,-48.9456,0.0,0.0,0.0,7.0,-11.9317,-48.9456,-1.0,0.0,0.0,,,,3.0,,,4133.19800006656,-7040.76410000618,4133.198,-7040.7641,,,,,0.0,0.0,1.43125,,1.0,4.10065,1618072602.9938,
1618090608.93542,-5.708825815216027e+18,7.682450258631732e+18,1618072608.93542,,0.0785398,-0.0541052,0.521853,0.00289484,0.0247284,0.000616469,,0.00247284,,16.0684,,,421.067,1.19554,,,,,,0.0,,,0.0,0.0,,,,,-1.0,0.0,0.0,,,,-1.0,,,,,,,,,,,,,1.43375,,1.0,3.75076,1618072642.89212,
1618090648.41757,-5.708825815216027e+18,7.682450258631732e+18,1618072648.41757,,0.0785398,-0.0541052,0.521853,0.00289484,0.0,-0.00565479,,-0.00027476,,,,,420.958,1.19554,,,,,,0.0,-8.86546,-47.3179,0.0,0.0,0.0,7.0,-8.86546,-47.3179,-1.0,0.0,0.0,,,,3.0,,,4133.19930006656,-7040.76230000618,4133.1993,-7040.7623,,,,,0.0,0.0,1.43375,,1.0,4.19278,1618072646.89438,
1618090652.94003,-5.708825815216027e+18,7.682450258631732e+18,1618072652.94003,,0.0785398,-0.0541052,0.521853,0.0665814,0.0796804,0.019131,,0.00796804,,,,,421.039,1.19554,,,,,,0.0,-8.33068,-47.4704,0.0,0.0,0.0,7.0,-8.33068,-47.4704,-1.0,0.0,0.0,,,,3.0,,,4133.19930006656,-7040.76190000618,4133.1993,-7040.7619,,,,,0.0,0.0,1.43375,,1.0,4.58752,1618072651.02267,
1618090657.43237,-5.708825815216027e+18,7.682450258631732e+18,1618072657.43237,,0.0785398,-0.0541052,0.521853,-0.00289484,0.0,-0.0187793,,-0.00027476,,,,,421.012,1.19554,,,,,,0.0,-7.77734,-47.0508,0.0,0.0,0.0,0.0,-7.77734,-47.0508,-1.0,0.0,0.0,,,,3.0,,,4133.19960006656,-7040.76160000618,4133.1996,-7040.7616,,,,,0.205676,-0.00646364,1.435,,1.0,1.16656,1618072658.93536,
1618090661.92715,-5.708825815216027e+18,7.682450258631732e+18,1618072661.92715,,0.0785398,-0.0541052,0.521853,-0.0694762,0.0,0.0,,-0.00027476,,,,,420.822,1.19387,,,,,,0.0,-5.05268,-47.6352,0.0,0.0,0.0,0.0,-5.05268,-47.6352,-1.0,0.0,0.0,,,,3.0,,,4133.19970006656,-7040.75960000618,4133.1997,-7040.7596,,,,,0.0,-0.0,1.43625,,1.0,8.51776,1618072694.88196,
1618090705.2327,-5.708825815216027e+18,7.682450258631732e+18,1618072705.2327,,0.0785398,-0.0541052,0.521853,0.00289484,0.0,0.0,,-0.00027476,,,,,420.985,1.19554,,,,,,0.0,-4.43495,-48.0038,0.0,0.0,0.0,7.0,-4.43495,-48.0038,-1.0,0.0,0.0,,,,3.0,,,4133.19960006656,-7040.75910000618,4133.1996,-7040.7591,,,,,0.19262,-0.0724012,1.4375,,1.0,1.02307,1618072706.87961,
1618090709.72565,-5.708825815216027e+18,7.682450258631732e+18,1618072709.72565,,0.0785398,-0.0541052,0.521853,0.00289484,0.0,0.0,,-0.00027476,,16.0701,,,420.904,1.19554,,,,,,0.0,-4.08461,-48.2962,0.0,0.0,0.0,0.0,-4.08461,-48.2962,-1.0,0.0,0.0,,,,3.0,,,4133.19950006656,-7040.75880000618,4133.1995,-7040.7588,,,,,0.0,-0.0,1.4375,,1.0,1.65625,1618072710.88416,
1618090714.38263,-5.708825815216027e+18,7.682450258631732e+18,1618072714.38263,,0.0785398,-0.0541052,0.521853,0.00289484,0.0,0.0,,-0.00027476,,,,,421.039,1.19554,,,,,,0.0,-3.73427,-48.5885,0.0,0.0,0.0,7.0,-3.73427,-48.5885,-1.0,0.0,0.0,,,,3.0,,,4133.19940006656,-7040.75850000618,4133.1994,-7040.7585,,,,,0.0,-0.0,1.4375,,1.0,2.13385,1618072714.91745,
1618090718.88327,-5.708825815216027e+18,7.682450258631732e+18,1618072718.88327,,0.0785398,-0.0541052,0.521853,0.00289484,0.0,0.0,,-0.00027476,,,,,421.039,1.19554,,,,,,0.0,-3.28244,-48.5249,0.0,0.0,0.0,7.0,-3.28244,-48.5249,-1.0,0.0,0.0,,,,3.0,,,4133.19950006656,-7040.75820000618,4133.1995,-7040.7582,,,,,0.201997,-0.0392643,1.43875,,1.0,2.63211,1618072718.92087,
1618090723.39459,-5.708825815216027e+18,7.682450258631732e+18,1618072723.39459,,0.0785398,-0.0541052,0.521853,0.0,0.0,0.0,,-0.00027476,,,9.33096,,421.094,1.19554,,,,,,0.0,-2.7984,-48.8553,0.0,0.0,0.0,7.0,-2.7984,-48.8553,-1.0,0.0,0.0,,,,3.0,,,4133.19940006656,-7040.75780000618,4133.1994,-7040.7578,,,,,0.403436,0.081347,1.43875,,1.0,3.16898,1618072722.89267,
1618090727.90225,-5.708825815216027e+18,7.682450258631732e+18,1618072727.90225,,0.0785398,-0.0541052,0.521853,0.00289484,0.0,0.0,,-0.00027476,,,,,421.148,1.19554,,,,,,0.0,-2.71545,-49.0714,0.0,0.0,0.0,7.0,-2.71545,-49.0714,-1.0,0.0,0.0,,,,3.0,,,4133.19930006656,-7040.75770000618,4133.1993,-7040.7577,,,,,0.0,0.0,1.43875,,1.0,3.6893,1618072726.88318,
1618090732.39346,-5.708825815216027e+18,7.682450258631732e+18,1618072732.39346,,0.0785398,-0.0541052,0.521853,0.0665814,0.0247284,0.00547452,,0.00247284,,,,,420.849,1.19554,,,,,,0.0,-1.99623,-49.0841,0.0,0.0,0.0,0.0,-1.99623,-49.0841,-1.0,0.0,0.0,,,,3.0,,,4133.19940006656,-7040.75720000618,4133.1994,-7040.7572,,,,,0.0,0.0,1.43875,,1.0,4.18091,1618072730.88394,
1618090736.88956,-5.708825815216027e+18,7.682450258631732e+18,1618072736.88956,,0.0785398,-0.0541052,0.521853,-0.0665814,0.0247284,0.0,,0.00247284,,,,,420.958,1.19387,,,,,,0.0,-1.72883,-49.1603,0.0,0.0,0.0,0.0,-1.72883,-49.1603,-1.0,0.0,0.0,,,,3.0,,,4133.19940006656,-7040.75700000618,4133.1994,-7040.757,,,,,0.306366,0.037617,1.43875,,1.0,4.66986,1618072734.88852,
1618090741.37933,-5.708825815216027e+18,7.682450258631732e+18,1618072741.37933,,0.0785398,-0.0541052,0.521853,0.00289484,0.0,-0.00575883,,-0.00027476,,,,,420.876,1.19554,,,,,,0.0,-1.4107,-49.0586,0.0,0.0,0.0,0.0,-1.4107,-49.0586,-1.0,0.0,0.0,,,,3.0,,,4133.19950006656,-7040.75680000618,4133.1995,-7040.7568,,,,,0.0,0.0,1.44001,,1.0,1.16711,1618072742.88345,
1618090745.87347,-5.708825815216027e+18,7.682450258631732e+18,1618072745.87347,,0.0785398,-0.0541052,0.521853,0.00289484,0.0,0.0,,-0.00027476,,,,,420.876,1.19554,,,,,,0.0,-1.19405,-49.3128,0.0,0.0,0.0,0.0,-1.19405,-49.3128,-1.0,0.0,0.0,,,,3.0,,,4133.19940006656,-7040.75660000618,4133.1994,-7040.7566,,,,,0.0,0.0,1.44001,,1.0,1.65103,1618072746.89313,
1618090750.36053,-5.708825815216027e+18,7.682450258631732e+18,1618072750.36053,,0.0785398,-0.0541052,0.521853,0.00289484,0.0,0.0,,-0.00027476,,,,,421.067,1.19554,,,,,,0.0,,,0.0,0.0,,7.0,,,-1.0,0.0,0.0,,,,-1.0,,,,,,,,,,,,,1.44001,,1.0,2.12994,1618072750.90045,
1618090754.59323,-5.708825815216027e+18,7.682450258631732e+18,1618072754.59323,,0.0785398,-0.0541052,0.521853,0.0260536,0.0,0.0,,-0.00027476,,,,,421.121,1.19554,,,,,,0.0,-0.875913,-49.211,0.0,0.0,0.0,7.0,-0.875913,-49.211,-1.0,0.0,0.0,,,,3.0,,,4133.19950006656,-7040.75640000618,4133.1995,-7040.7564,,,,,0.0,0.0,1.44001,,1.0,2.35223,1618072754.91037,
1618090759.09781,-5.708825815216027e+18,7.682450258631732e+18,1618072759.09781,,0.0785398,-0.0541052,0.521853,-0.0521072,0.0,0.0,,-0.00027476,,,,,420.904,1.19554,,,,,,0.0,-0.424078,-49.1474,0.0,0.0,0.0,7.0,-0.424078,-49.1474,-1.0,0.0,0.0,,,,3.0,,,4133.19960006656,-7040.75610000618,4133.1996,-7040.7561,,,,,0.254263,0.0389076,1.44001,,1.0,2.87222,1618072758.89603,
1618090763.60294,-5.708825815216027e+18,7.682450258631732e+18,1618072763.60294,,0.0785398,-0.0541052,0.521853,0.0,0.0,0.0,,-0.00027476,,,,,420.931,1.19554,,,,,,0.0,0.0277573,-49.0838,0.0,0.0,0.0,7.0,0.0277573,-49.0838,-1.0,0.0,0.0,,,,3.0,,,4133.19970006656,-7040.75580000618,4133.1997,-7040.7558,,,,,0.0,0.0,1.44125,,1.0,3.37772,1618072762.89236,
1618090768.11465,-5.708825815216027e+18,7.682450258631732e+18,1618072768.11465,,0.0785398,-0.0541052,0.521853,0.0,0.0,0.0,,-0.00027476,,,,,421.094,1.19554,,,,,,0.0,0.428845,-49.1981,0.0,0.0,0.0,7.0,0.428845,-49.1981,-1.0,0.0,0.0,,,,3.0,,,4133.19970006656,-7040.75550000618,4133.1997,-7040.7555,,,,,0.247747,0.0691722,1.44125,,1.0,3.90112,1618072766.88,
1618090772.59708,-5.708825815216027e+18,7.682450258631732e+18,1618072772.59708,,0.0785398,-0.0541052,0.521853,0.0636865,0.0,0.0,,-0.00027476,,16.0718,,,421.067,1.19554,,,,,,0.0,0.746984,-49.0964,0.0,0.0,0.0,0.0,0.746984,-49.0964,-1.0,0.0,0.0,,,,3.0,,,4133.19980006656,-7040.75530000618,4133.1998,-7040.7553,,,,,0.300388,0.0710087,1.44125,,1.0,4.67868,1618072770.88959,
1618090777.39285,-5.708825815216027e+18,7.682450258631732e+18,1618072777.39285,,0.0785398,-0.0541052,0.521853,0.0,0.0,0.0,,-0.00027476,,,,,420.931,1.19554,,,,,,0.0,1.28177,-49.2489,0.0,0.0,0.0,0.0,1.28177,-49.2489,-1.0,0.0,0.0,,,,3.0,,,4133.19980006656,-7040.75490000618,4133.1998,-7040.7549,,,,,0.0,0.0,1.44125,,1.0,1.16638,1618072778.89383,
1618090781.87836,-5.708825815216027e+18,7.682450258631732e+18,1618072781.87836,,0.0785398,-0.0541052,0.521853,0.0,0.0,0.0,,-0.00027476,,,,,421.039,1.19387,,,,,,0.0,1.59991,-49.1471,0.0,0.0,0.0,0.0,1.59991,-49.1471,-1.0,0.0,0.0,,,,3.0,,,4133.19990006656,-7040.75470000618,4133.1999,-7040.7547,,,,,0.199752,0.0494336,1.44125,,1.0,1.65192,1618072782.89612,
