,time,system_configuration,num_beams,num_bins,pings_per_ensemble,depth_bin_length,blanking_distance,low_correlation_threshold,percent_good_minimum,error_velocity_threshold,coordinate_transformation,heading_alignment,heading_bias,sensor_source,bin0_distance,transmit_pulse_length,ensemble_number,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_minute,rtc_second,rtc_hundredths,bit_result,speed_of_sound,depth,heading,pitch,roll,salinity,temperature,min_ping_wait_minutes,min_ping_wait_seconds,min_ping_wait_hundredths,heading_standard_deviation,pitch_standard_deviation,roll_standard_deviation,adc_rounded_voltage,pressure,pressure_variance,rel_vel_pressure_u,rel_vel_pressure_v,rel_vel_pressure_w,rel_vel_dvl_u,rel_vel_dvl_v,rel_vel_dvl_w,ocn_vel_u,ocn_vel_v,ocn_vel_w,abs_vel_btm_u,abs_vel_btm_v,abs_vel_btm_w,delta_x,delta_y,delta_z,delta_t,delta_z_pressure,delta_pitch,rel_pos_x,rel_pos_y,rel_pos_z,rel_pos_x_dvl_dr,rel_pos_y_dvl_dr,rel_pos_z_dvl_dr,origin_x,origin_y,angle_of_attack,num_good_vel_bins,bathy_factor_depth,bathy_factor_slope,bathy_factor_orient,vel_bin0_beam0,vel_bin0_beam1,vel_bin0_beam2,vel_bin0_beam3,vel_bin1_beam0,vel_bin1_beam1,vel_bin1_beam2,vel_bin1_beam3,vel_bin2_beam0,vel_bin2_beam1,vel_bin2_beam2,vel_bin2_beam3,vel_bin3_beam0,vel_bin3_beam1,vel_bin3_beam2,vel_bin3_beam3,vel_bin4_beam0,vel_bin4_beam1,vel_bin4_beam2,vel_bin4_beam3,vel_bin5_beam0,vel_bin5_beam1,vel_bin5_beam2,vel_bin5_beam3,vel_bin6_beam0,vel_bin6_beam1,vel_bin6_beam2,vel_bin6_beam3,vel_bin7_beam0,vel_bin7_beam1,vel_bin7_beam2,vel_bin7_beam3,vel_bin8_beam0,vel_bin8_beam1,vel_bin8_beam2,vel_bin8_beam3,vel_bin9_beam0,vel_bin9_beam1,vel_bin9_beam2,vel_bin9_beam3,vel_bin10_beam0,vel_bin10_beam1,vel_bin10_beam2,vel_bin10_beam3,vel_bin11_beam0,vel_bin11_beam1,vel_bin11_beam2,vel_bin11_beam3,vel_bin12_beam0,vel_bin12_beam1,vel_bin12_beam2,vel_bin12_beam3,vel_bin13_beam0,vel_bin13_beam1,vel_bin13_beam2,vel_bin13_beam3,vel_bin14_beam0,vel_bin14_beam1,vel_bin14_beam2,vel_bin14_beam3,vel_bin15_beam0,vel_bin15_beam1,vel_bin15_beam2,vel_bin15_beam3,vel_bin16_beam0,vel_bin16_beam1,vel_bin16_beam2,vel_bin16_beam3,vel_bin17_beam0,vel_bin17_beam1,vel_bin17_beam2,vel_bin17_beam3,vel_bin18_beam0,vel_bin18_beam1,vel_bin18_beam2,vel_bin18_beam3,vel_bin19_beam0,vel_bin19_beam1,vel_bin19_beam2,vel_bin19_beam3,vel_bin20_beam0,vel_bin20_beam1,vel_bin20_beam2,vel_bin20_beam3,vel_bin21_beam0,vel_bin21_beam1,vel_bin21_beam2,vel_bin21_beam3,vel_bin22_beam0,vel_bin22_beam1,vel_bin22_beam2,vel_bin22_beam3,vel_bin23_beam0,vel_bin23_beam1,vel_bin23_beam2,vel_bin23_beam3,vel_bin24_beam0,vel_bin24_beam1,vel_bin24_beam2,vel_bin24_beam3,vel_bin25_beam0,vel_bin25_beam1,vel_bin25_beam2,vel_bin25_beam3,vel_bin26_beam0,vel_bin26_beam1,vel_bin26_beam2,vel_bin26_beam3,vel_bin27_beam0,vel_bin27_beam1,vel_bin27_beam2,vel_bin27_beam3,vel_bin28_beam0,vel_bin28_beam1,vel_bin28_beam2,vel_bin28_beam3,vel_bin29_beam0,vel_bin29_beam1,vel_bin29_beam2,vel_bin29_beam3,vel_bin30_beam0,vel_bin30_beam1,vel_bin30_beam2,vel_bin30_beam3,vel_bin31_beam0,vel_bin31_beam1,vel_bin31_beam2,vel_bin31_beam3,vel_bin32_beam0,vel_bin32_beam1,vel_bin32_beam2,vel_bin32_beam3,vel_bin33_beam0,vel_bin33_beam1,vel_bin33_beam2,vel_bin33_beam3,vel_bin34_beam0,vel_bin34_beam1,vel_bin34_beam2,vel_bin34_beam3,vel_bin35_beam0,vel_bin35_beam1,vel_bin35_beam2,vel_bin35_beam3,vel_bin36_beam0,vel_bin36_beam1,vel_bin36_beam2,vel_bin36_beam3,vel_bin37_beam0,vel_bin37_beam1,vel_bin37_beam2,vel_bin37_beam3,vel_bin38_beam0,vel_bin38_beam1,vel_bin38_beam2,vel_bin38_beam3,vel_bin39_beam0,vel_bin39_beam1,vel_bin39_beam2,vel_bin39_beam3,btm_pings_per_ensemble,btm_bottom_track_mode,btm_max_error_velocity,btm_beam0_range,btm_beam1_range,btm_beam2_range,btm_beam3_range,btm_beam0_velocity,btm_beam1_velocity,btm_beam2_velocity,btm_beam3_velocity,btm_beam0_rssi,btm_beam1_rssi,btm_beam2_rssi,btm_beam3_rssi
2021-04-10 18:04:13.000064,1618092253.000064,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.93,2.04,1308.0,21.0,4.0,10.0,18.0,4.0,13.0,64.0,0.0,1486.0,4.2,108.26391598574796,4.62757528735463,-3.1956822342258184,35.0,9.06,51.0,0.0,95.0,0.0,3.7,0.2,15.0,0.0,0.0,-0.0323639942998504,-3.7085464196125284,0.2333308485083819,0.012894687958246961,0.28693243529315765,-0.08719234254908702,0.0,0.0,0.0,0.025806828401351796,0.30886472726758096,-0.13612342876149586,0.07742130968292144,0.9266040494407238,-0.4083746351679863,3.0000319480895996,0.7000000000000002,0.0,156.6822,71.72761,4.2,111.95287025265479,427.10958312639366,4.2,0.0,426.18297907695296,0.0,5.0,17.32524252447492,47.37148741591276,179.5376061686106,-0.03284657811788108,-0.2764195936276953,-0.11153165723078692,-0.005,-0.010838055684494936,-0.2894430194901596,-0.11744903157284381,-0.024,-0.012894687958246961,-0.28693243529315765,-0.08719234254908702,0.043000000000000003,0.022054964526768653,-0.1957016890725839,-0.05051165641572932,-0.013000000000000001,-0.016973923493944304,-0.059011928370988564,-0.020284926205412737,0.019,-0.025883507541476603,-0.06565128642755928,-0.06889087477857204,,,,,,,,,,,,,,,,,,-0.06186630957228537,-0.5756805943529703,-0.13388582085238526,,-0.005771832450849119,-0.3098545885394876,-0.15474113839307302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,10.42,10.38,7.7,,-0.025806828401351796,-0.30886472726758096,-0.13612342876149586,,96.38,95.16,102.48,0.0
2021-04-10 18:04:16.000084,1618092256.000084,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.93,2.04,1309.0,21.0,4.0,10.0,18.0,4.0,16.0,84.0,0.0,1486.0,4.2,107.91724633615299,4.6270109103741515,-3.195258949469428,35.0,9.02,51.0,0.0,95.0,0.0,3.7,0.2,15.0,0.0,0.0,,,,-0.013138147237236473,0.3051698945659793,-0.10654916488533248,0.0,0.0,0.0,0.02382150130841747,0.30354607588170973,-0.12777055956764205,0.0714649810022859,0.9106443068111539,-0.38331423758444827,3.0000200271606445,0.0,0.0,156.6822,71.72761,4.2,112.02433523365707,428.0202274332048,4.2,0.0,427.10958312639366,0.0,5.0,15.728497360533176,43.356613599180335,179.62920222010374,-0.027848916758399223,-0.28368757528780647,-0.11108464098474133,-0.054,0.0011218991454167806,-0.2740317414747747,-0.09454811477025743,-0.004,0.013138147237236473,-0.3051698945659793,-0.10654916488533248,0.092,-0.0270492493158921,-0.06864341262786781,0.018531595027060935,-0.029,-0.04298212324003122,-0.01095152620649119,-0.01070519292340429,0.083,,,,,,,,,,,,,,,,,0.1060911403354586,-0.18455635198746587,-0.06836390044022234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,9.59,9.540000000000001,7.13,13.290000000000001,-0.02382150130841747,-0.30354607588170973,-0.12777055956764205,0.009000000000000001,95.16,92.72,104.92,95.16
2021-04-10 18:04:20.000003,1618092260.000003,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.93,2.04,1310.0,21.0,4.0,10.0,18.0,4.0,20.0,3.0,0.0,1486.0,5.2,107.45503256203374,4.626258427961924,-3.1946945849656214,35.0,9.06,51.0,0.0,95.0,0.0,3.7,0.2,15.0,0.0,0.0,-0.03467677813071912,-3.9735651968326686,0.2500050515957171,0.012874352357491355,0.2916022062530043,-0.09847032222835203,0.0,0.0,0.0,0.022811204734983045,0.29736620543090186,-0.1325442899794833,0.09124297524944022,1.1894407874276574,-0.5301664471717177,3.9999191761016846,1.0,0.0,156.6822,71.72761,5.2,112.11557820890651,429.20966822063247,5.2,0.0,428.0202274332048,0.0,5.0,15.927734534620907,43.71692777991199,178.70958376634414,-0.017834499513833684,-0.2970355226944572,-0.12016999993643024,-0.02,0.055161438641344096,-0.2785009640096701,-0.115919923795272,-0.004,-0.012874352357491355,-0.2916022062530043,-0.09847032222835203,0.06,-0.026993566195471167,-0.03926275902384467,-0.007731955631418254,0.045,0.009082550472974286,0.03945934726565942,-0.03937597224544394,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,8.82,8.9,6.61,12.43,-0.022811204734983045,-0.29736620543090186,-0.1325442899794833,0.006,93.33,92.72,106.14,90.28
2021-04-10 18:04:23.000022,1618092263.000022,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.93,2.04,1311.0,21.0,4.0,10.0,18.0,4.0,23.0,22.0,0.0,1486.0,6.0,107.10836305019203,4.6256940512057065,-3.194271300377429,35.0,9.06,51.0,0.0,95.0,0.0,3.7,0.2,15.0,0.0,0.0,-0.03698758372824805,-4.238357290964761,0.2666649924489336,-0.019090307065693517,0.23465183524504069,-0.07349201584030617,0.0,0.0,0.0,0.018797549732667375,0.2888014971480365,-0.13883208335647995,0.056393003251124854,0.8664099310398743,-0.4164988649811356,3.000018835067749,0.7999999999999998,0.0,156.6822,71.72761,6.0,112.17197121215764,430.07607815167233,6.0,0.0,429.20966822063247,0.0,5.0,16.307265432147275,44.450116592406744,178.77420044901513,-0.008820907847587541,-0.3064780720063035,-0.12839152216577024,0.011,0.018167944807524785,-0.29975543120950837,-0.12172759441421835,0.031,0.019090307065693517,-0.23465183524504069,-0.07349201584030617,0.041,0.007984488878799679,0.009222601559662973,0.009229927292022749,-0.026000000000000002,-0.00886490767203384,0.12948004750446823,-0.05735268703563039,0.059000000000000004,,,,,,,,,,,,,,,,,0.07995604414995372,-0.05803684152208981,0.01699282289763784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,8.4,8.47,6.3,12.07,-0.018797549732667375,-0.2888014971480365,-0.13883208335647995,0.002,95.16,97.6,111.63,87.23
2021-04-10 18:04:26.000041,1618092266.000041,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.93,2.04,1312.0,21.0,4.0,10.0,18.0,4.0,26.0,41.0,0.0,1486.0,6.6000000000000005,106.76169351079966,4.625129674404637,-3.193848015755596,35.0,9.06,51.0,0.0,95.0,0.0,3.7,0.2,15.0,0.0,0.0,-0.027740685591568295,-3.1787677155994,0.19999872844232933,0.0009408466422835178,0.14222169658865214,-0.0468946033893143,0.0,0.0,0.0,0.008775577416204695,0.30128371906436396,-0.15182262633664864,0.026326899629469956,0.9038569037239883,-0.45547077479673365,3.000019073486328,0.6000000000000005,0.0,156.6822,71.72761,6.6000000000000005,112.19829811178711,430.9799350553963,6.6000000000000005,0.0,430.07607815167233,0.0,4.0,16.629197435435277,47.77128134754362,179.03041960085108,0.03318748025858477,-0.2825168902428771,-0.13016834439133107,-0.01,0.020138216067152034,-0.27816200743886693,-0.10362118447119034,0.07100000000000001,-0.0009408466422835178,-0.14222169658865214,-0.0468946033893143,0.008,-0.037970745347280614,0.008352251165115641,-0.014610352434037712,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,7.9,7.94,5.84,,-0.008775577416204695,-0.30128371906436396,-0.15182262633664864,,97.6,93.94,107.97,0.0
2021-04-10 18:04:29.000060,1618092269.00006,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.93,2.04,1313.0,21.0,4.0,10.0,18.0,4.0,29.0,60.0,0.0,1486.0,6.6000000000000005,106.41502397140728,4.624565297603568,-3.1934247311337627,35.0,9.06,51.0,0.0,95.0,0.0,3.7,0.2,15.0,0.0,0.0,,,,0.018958270668071,0.08721829218345852,-0.03166312495438534,0.0,0.0,0.0,0.013796137992480546,0.30463972774569453,-0.1413092454707816,0.041388677117891015,0.9139249937787658,-0.4239304316723064,3.000019073486328,0.0,0.0,156.6822,71.72761,6.6000000000000005,112.239686788905,431.8938600491751,6.6000000000000005,0.0,430.9799350553963,0.0,4.0,15.73928793787756,47.8895390737971,179.16151064067031,0.01817694780043468,-0.30572379040483993,-0.1271477980507638,0.005,0.0021108969584417254,-0.3042924672287165,-0.09203607174304729,0.109,-0.018958270668071,-0.08721829218345852,-0.03166312495438534,0.007,-0.06795228827540273,0.05846722211694385,-0.018922749696186285,0.07200000000000001,,,,,,,,,,,,,,,,,0.2982964418242559,-0.30603113151664924,-0.19017933467553116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,7.2,7.22,5.3100000000000005,,-0.013796137992480546,-0.30463972774569453,-0.1413092454707816,,96.38,102.48,108.58,0.0
2021-04-10 18:04:32.000079,1618092272.000079,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.93,2.04,1314.0,21.0,4.0,10.0,18.0,4.0,32.0,79.0,0.0,1486.0,7.5,106.06835445956554,4.624000920847351,-3.1930014465455705,35.0,9.06,51.0,0.0,95.0,0.0,3.7,0.2,15.0,0.0,0.0,-0.04161103169427904,-4.768151952335354,0.29999811650505015,0.0461042296541,-0.05405646463323564,0.06105979560527329,0.0,0.0,0.0,0.018809764034436148,0.3042011174999925,-0.13405175451565188,0.056429646386488376,0.912609082148635,-0.40215778842083383,3.000018835067749,0.8999999999999995,0.0,156.6822,71.72761,7.5,112.2961164352915,432.80646913132375,7.5,0.0,431.8938600491751,0.0,4.0,15.176725308651285,43.182148826832766,179.492561118506,-0.007847766096061925,-0.307555722443821,-0.11428862655295524,0.015,-0.010897462030377239,-0.30125031247392764,-0.08728971620791001,0.094,-0.0461042296541,0.05405646463323564,0.06105979560527329,-0.047,0.03515541957323829,0.07880931910104877,-0.07362192402714454,0.124,0.11935665371730626,0.004868468029723129,-0.18818152734115698,,,,,,,,,,,,,,-0.00599689284448063,0.12235604475670649,0.011748854740214374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,6.38,6.36,4.7700000000000005,8.84,-0.018809764034436148,-0.3042011174999925,-0.13405175451565188,0.002,100.64999999999999,98.21,104.31,90.89
2021-04-10 18:04:35.000097,1618092275.000097,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.93,2.04,1315.0,21.0,4.0,10.0,18.0,4.0,35.0,97.0,0.0,1486.0,8.1,105.72168503037574,4.62343654422569,-3.1925781620582954,35.0,9.06,51.0,0.0,95.0,0.0,3.7,0.2,15.0,0.0,0.0,-0.02774069441004145,-3.1787687260963344,0.19999879201982856,-0.023025926868692294,-0.12397092488552987,-0.000128354446551366,0.0,0.0,0.0,0.023805122934225795,0.29866930009177334,-0.135907929513979,0.07141580014702988,0.8960133121068914,-0.4077262511680707,3.0000181198120117,0.5999999999999996,0.0,156.6822,71.72761,8.1,112.36753223543853,433.70248244343065,8.1,0.0,432.80646913132375,0.0,4.0,14.325351473026013,35.8297860134165,-179.73549253305924,-0.05387266749524196,-0.24440914016219126,-0.09423326324671916,0.026000000000000002,-0.04186099716756309,-0.2630718530669035,-0.10244440951112371,0.001,0.023025926868692294,0.12397092488552987,-0.000128354446551366,0.007,0.004302653261535052,-0.022319371303465455,-0.16267861826167887,-0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,5.41,5.34,4.43,6.75,-0.023805122934225795,-0.29866930009177334,-0.135907929513979,0.002,101.25999999999999,106.75,108.58,94.55
2021-04-10 18:04:39.000015,1618092279.000015,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.93,2.04,1316.0,21.0,4.0,10.0,18.0,4.0,39.0,15.0,0.0,1486.0,8.1,105.2594713940097,4.622684062037726,-3.1920137977226863,35.0,9.06,51.0,0.0,95.0,0.0,7.9,1.9000000000000001,15.0,0.0,0.0,,,,0.3242608938696263,0.042742699363928174,-0.010905703001451127,0.0,0.0,0.0,0.31315109029191235,-0.04203446089592154,0.0633600721762199,1.2525786777705803,-0.16813439608571076,0.2534350921657569,3.999917984008789,0.0,-36.09,156.6822,71.72761,8.1,113.62011091320912,433.53434804734496,8.1,0.0,433.70248244343065,0.0,3.0,12.826936824456432,6.6612296994313525,-116.52888319134786,-0.2307016421613383,0.045110295533941705,0.07953498312630919,0.019,-0.27779097759331517,0.04396794028722824,0.06092612735640587,0.013000000000000001,-0.3242608938696263,-0.042742699363928174,-0.010905703001451127,-0.043000000000000003,0.5064842227707373,0.07994924620769585,-0.044405518971671554,,,,,,,,,,,,,,,,,,0.0013070308701605094,0.11720768767077622,0.11373939344472621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,4.8500000000000005,4.7700000000000005,4.26,5.67,-0.31315109029191235,0.04203446089592154,0.0633600721762199,-0.002,103.7,106.75,104.31,92.11
2021-04-10 18:04:42.000032,1618092282.000032,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.93,2.04,1317.0,21.0,4.0,10.0,18.0,4.0,42.0,32.0,0.0,1486.0,9.3,104.91280210257312,4.622119685640326,-3.1915905134036087,35.0,9.06,51.0,0.0,95.0,0.0,4.3,1.9000000000000001,15.0,0.0,0.0,0.702864232207387,-0.1634323196327135,0.39999774298352025,0.2174463949316185,-0.09117370397756591,-0.04231336708717236,0.0,0.0,0.0,0.28705847751968117,-0.09596649370204596,0.0479151601334892,0.8611802918043209,-0.2879011055999878,0.14374629149483975,3.000016927719116,1.200000000000001,3.490000000000002,156.6822,71.72761,9.3,114.48129120501343,433.246446941745,9.3,0.0,433.53434804734496,0.0,4.0,13.749225422860636,4.701017009187579,-126.74836970399167,-0.22088941291567843,0.07469465892759372,0.04995573229827968,-0.017,-0.24783640968522772,0.1002172878155195,0.03670979783705297,-0.016,-0.2174463949316185,0.09117370397756591,-0.04231336708717236,-0.057,-0.06380620392680462,-0.10906786516968056,-0.06668559910340018,0.042,,,,,,,,,,,,,-0.1889640025915263,0.1475949923322607,0.15152004475655867,,-0.021538034012026808,0.08954304839160777,0.08815982971645854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,4.54,4.54,4.03,5.18,-0.28705847751968117,0.09596649370204596,0.0479151601334892,-0.007,106.14,100.03999999999999,107.36,98.21
2021-04-10 18:04:45.000050,1618092285.00005,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.93,2.04,1318.0,21.0,4.0,10.0,18.0,4.0,45.0,50.0,0.0,1486.0,9.700000000000001,104.56613267338334,4.6215553090186665,-3.1911672289163335,35.0,9.06,51.0,0.0,95.0,0.0,17.7,1.1,15.0,0.0,0.0,0.37377070799196066,-0.21406050280716282,0.13333252801321924,0.19547593035682506,0.016027191514012593,-0.07373798060231129,0.0,0.0,0.0,0.22948458601108143,-0.17042293582516688,-0.01785630779454736,0.6884579162508024,-0.5112718955070603,-0.05356924693658254,3.0000181198120117,0.40000000000000036,11.8,156.6822,71.72761,9.700000000000001,115.16974912126423,432.73517504623794,9.700000000000001,0.0,433.246446941745,0.0,4.0,13.911461657477547,10.066886477797462,66.35200749676544,-0.14634017489954923,0.1349218740013172,0.03380297511080975,-0.002,-0.2542249486929069,0.1152742401310218,-0.0185883034272719,0.011,-0.19547593035682506,-0.016027191514012593,-0.07373798060231129,-0.012,0.026407940229536957,0.1141847272281541,-0.04847131894909862,0.082,,,,,,,,,,,,,,,,,-0.14141200154246014,0.04080866090809343,-0.008142420686964406,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,4.3,4.3,3.71,5.04,-0.22948458601108143,0.17042293582516688,-0.01785630779454736,-0.005,95.77,107.97,106.14,101.87
2021-04-10 18:04:48.000070,1618092288.00007,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.93,2.04,1319.0,21.0,4.0,10.0,18.0,4.0,48.0,70.0,0.0,1486.0,10.100000000000001,104.21946302378838,4.620990932038188,-3.190743944159943,35.0,9.06,51.0,0.0,95.0,0.0,13.700000000000001,1.1,15.0,0.0,0.0,0.486986109938364,-0.2845717061032483,0.1333324432432468,0.11884090315431367,0.0029364968791635304,-0.0654386485461436,0.0,0.0,0.0,0.22405527087645752,-0.17644794487356952,-0.035991086985127665,0.6721702998202757,-0.5293473683720459,-0.10797398175466381,3.0000200271606445,0.40000000000000036,3.8999999999999986,157.35437029982026,71.19826263162795,10.100000000000001,115.84191942108451,432.2058276778659,10.100000000000001,0.0,432.73517504623794,0.0,4.0,14.134991011862912,17.706257128863125,64.64832650811582,-0.11852357493856056,0.11739642222348559,0.022566396099256085,-0.081,-0.2560673955379017,0.13270197149698948,-0.052589691986624346,-0.022,-0.11884090315431367,-0.0029364968791635304,-0.0654386485461436,0.076,-0.029820794170806283,0.19306398620633097,-0.003743990537388466,-0.031,,,,,,,,,,,,,,,,,-0.25510428500674437,-0.009860824856795916,-0.04977517357419586,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,4.09,4.05,3.38,5.0,-0.22405527087645752,0.17644794487356952,-0.035991086985127665,-0.001,100.64999999999999,104.92,111.02,101.87
2021-04-10 18:04:51.000087,1618092291.000087,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.93,2.04,1320.0,21.0,4.0,10.0,18.0,4.0,51.0,87.0,0.0,1486.0,10.100000000000001,103.87279373235182,4.6204265556407895,-3.1903206598408658,35.0,9.06,51.0,0.0,95.0,0.0,13.700000000000001,2.0,15.0,0.0,0.0,,,,0.08255263737824885,0.007779768349124874,-0.10609211689060272,0.0,0.0,0.0,0.2327883078877232,-0.17270759147967207,-0.043389993731980436,0.6983688642382591,-0.518125697984614,-0.13017071568956765,3.000016927719116,0.0,0.0,158.05273916405852,70.68013693364334,10.100000000000001,116.54028828532277,431.6877019798813,10.100000000000001,0.0,432.2058276778659,0.0,3.0,13.831700617809435,21.110200800231834,67.29628219938888,-0.15687371660554747,0.07701667567470954,0.017693747663482445,-0.055,-0.27876587721766627,0.08211013123550362,-0.04820282198744588,-0.01,-0.08255263737824885,-0.007779768349124874,-0.10609211689060272,0.061,-0.1030287390325228,0.08908279581351981,-0.10548144113262321,,,,,,,,,,,,,,,,,,-0.11691336936106798,0.1678711412363928,0.00596187928706679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,3.7800000000000002,3.71,3.0500000000000003,4.87,-0.2327883078877232,0.17270759147967207,-0.043389993731980436,0.001,100.64999999999999,93.94,112.24,98.82
