time,m_filename_hash,m_mission_hash,m_present_time,m_speed,m_pitch,m_roll,m_heading,m_fin,m_depth,m_depth_rate,m_water_depth,m_pressure,m_altitude,m_battery,m_vacuum,m_ballast_pumped,m_de_oil_vol,m_battpos,m_thruster_power,m_thruster_current,c_pitch,c_roll,c_heading,c_fin,m_gps_x_lmc,m_gps_y_lmc,m_gps_fix_x_lmc,m_gps_fix_y_lmc,m_gps_status,m_gps_full_status,m_x_lmc,m_y_lmc,m_dr_time,m_dr_surf_x_lmc,m_dr_surf_y_lmc,m_ext_x_lmc,m_ext_y_lmc,m_ext_z_lmc,x_lmc_xy_source,c_wpt_x_lmc,c_wpt_y_lmc,m_lat,m_lon,m_gps_lat,m_gps_lon,c_wpt_lat,c_wpt_lon,m_water_vx,m_water_vy,m_vx_lmc,m_vy_lmc,m_coulomb_amphr,m_thruster_watthr,m_appear_to_be_at_surface,m_science_clothesline_lag,sci_m_present_time,x_software_ver
1618089030.64114,-5.708825815216027e+18,7.682450258631732e+18,1618071030.64114,0.0,0.0837758,-0.0785398,2.87281,-0.42234,0.873893,-0.0223513,,0.0873893,,,,,250.946,0.0193022,0.0,0.0,,,1.04007,-0.436753,,,,,,,-116.522,-123.804,,,,,,,1.0,,,4133.14360778492,-7040.82168340565,,,,,,,0.0,0.0,1.19751,0.648854,0.0,2.4429,1618071030.89584,
1618089035.15988,-5.708825815216027e+18,7.682450258631732e+18,1618071035.15988,0.0,0.0820305,-0.0314159,2.86758,-0.421173,0.818931,-0.0135742,,0.0818931,,,,,155.538,0.0193022,,,,,1.04007,-0.45,,,,,2.0,7.0,-116.522,-123.804,,,,,,,1.0,,,4133.14360778492,-7040.82168340565,,,,,,,0.0,0.0,1.19876,,0.0,2.95099,1618071034.90167,
1618089039.47858,-5.708825815216027e+18,7.682450258631732e+18,1618071039.47858,0.0,0.0139626,-0.0610865,2.8763,-0.451516,0.461679,-0.0853853,,0.0461679,,,,,55.7031,0.0193022,,,,,1.04007,-0.45,,,,,2.0,7.0,-116.522,-123.804,,,,,,,1.0,,,4133.14360778492,-7040.82168340565,,,,,,,0.0,0.0,1.19876,,0.0,3.26071,1618071038.88962,
1618089043.93341,-5.708825815216027e+18,7.682450258631732e+18,1618071043.93341,0.0,-0.191986,0.0,2.79776,-0.451516,0.296794,-0.0371113,,0.0296794,,,,,-50.1607,0.0193022,,,,,1.04007,-0.45,,,,,2.0,7.0,-116.522,-123.804,,,,,,,1.0,,,4133.14360778492,-7040.82168340565,,,,,,,0.0,0.0,1.19876,,0.0,3.69385,1618071042.90723,
1618089048.20966,-5.708825815216027e+18,7.682450258631732e+18,1618071048.20966,0.278092,-0.340339,-0.0296706,2.65465,-0.451516,0.79145,0.115709,,0.079145,,,,,-157.111,0.0259664,,,,,1.04007,-0.45,,,,,2.0,7.0,-115.964,-124.859,,,,,,,2.0,,,4133.14314265381,-7040.82108930242,,,,,,,0.130127,-0.245768,1.19876,,0.0,3.96899,1618071046.91095,
1618089052.66852,-5.708825815216027e+18,7.682450258631732e+18,1618071052.66852,0.0385556,-0.466003,-0.0226893,2.5796,-0.451516,0.901374,0.0245585,,0.0901374,,,,,-251.405,0.0259664,,,,,1.03181,-0.45,,,,,2.0,2.0,-115.872,-125.004,,,,,,,2.0,,,4133.14308067833,-7040.82099730162,,,,,,,0.0205454,-0.0326255,1.20001,,0.0,4.38617,1618071050.95071,
1618089056.87994,-5.708825815216027e+18,7.682450258631732e+18,1618071056.87994,0.225285,-0.575959,-0.0349066,2.5028,-0.451516,1.56092,0.157597,,0.156092,,16.0405,,,-261.182,0.0259664,,,,,1.03062,-0.45,,,,,2.0,2.0,-115.307,-125.766,,,,,,,2.0,,,4133.14276866937,-7040.82045570283,,,,,,,0.134321,-0.180863,1.20001,,0.0,4.49481,1618071055.05603,
1618089061.25024,-5.708825815216027e+18,7.682450258631732e+18,1618071061.25024,0.291762,-0.575959,-0.0139626,2.53945,-0.451516,2.46779,0.203016,,0.246779,,,,,-261.128,0.0259664,,,,,1.02407,-0.45,,,,,,7.0,-114.584,-126.817,,,,,,,2.0,,,4133.14232948597,-7040.81974859657,,,,,,,0.165256,-0.240448,1.20001,,0.0,1.02264,1618071062.89511,
1618089065.59689,-5.708825815216027e+18,7.682450258631732e+18,1618071065.59689,0.209093,-0.532325,-0.015708,2.56738,-0.451516,3.04489,0.134334,,0.304489,,,,,-261.237,0.0259664,,,,,1.01524,-0.45,,,,,2.0,7.0,-114.09,-127.581,,,,,,,2.0,,,4133.14200564904,-7040.81925589049,,,,,,,0.113574,-0.175559,1.20001,,0.0,1.36737,1618071066.89789,
1618089070.12186,-5.708825815216027e+18,7.682450258631732e+18,1618071070.12186,0.267721,-0.525344,-0.0174533,2.56389,-0.451516,3.81435,0.168521,,0.381435,,,,,-261.345,0.0259664,,,,,1.00893,-0.45,,,,,2.0,7.0,-113.429,-128.595,,,,,,,2.0,,,4133.14157691869,-7040.81859898012,,,,,,,0.146203,-0.224275,1.20123,,0.0,1.89008,1618071070.90002,
1618089074.48865,-5.708825815216027e+18,7.682450258631732e+18,1618071074.48865,0.28306,-0.555015,-0.0244346,2.52375,-0.451516,4.63878,0.189002,,0.463878,,,,,-261.237,0.0259664,,,,,1.00054,-0.45,,,,,2.0,7.0,-112.713,-129.602,,,,,,,2.0,,,4133.14115964896,-7040.81790524999,,,,,,,0.163972,-0.23073,1.20123,,0.0,2.26636,1618071074.88947,
1618089079.02359,-5.708825815216027e+18,7.682450258631732e+18,1618071079.02359,0.198076,-0.555015,-0.0244346,2.52375,-0.451516,5.24336,0.133373,,0.524336,,,,,-261.264,0.0259664,,,,,0.991978,0.0,,,,,2.0,7.0,-112.193,-130.334,,,,,,,2.0,,,4133.14085615147,-7040.8174006716,,,,,,,0.114742,-0.161458,1.20123,,0.0,2.8129,1618071078.88208,
1618089083.55389,-5.708825815216027e+18,7.682450258631732e+18,1618071083.55389,0.380919,-0.555015,-0.0244346,2.52375,0.0144742,6.3426,0.253047,,0.63426,,,,,-261.21,0.0259664,,,,,0.985745,0.0,,,,,2.0,7.0,-111.193,-131.741,,,,,,,2.0,,,4133.14027326952,-7040.81643160425,,,,,,,0.220659,-0.310498,1.20123,,0.0,3.3421,1618071082.88284,
1618089088.07388,-5.708825815216027e+18,7.682450258631732e+18,1618071088.07388,0.179639,-0.555015,-0.0244346,2.52375,0.0144742,6.89221,0.121302,,0.689221,,,,,-261.291,0.0259664,,,,,0.97377,0.0,,,,,2.0,2.0,-110.723,-132.402,,,,,,,2.0,,,4133.1399993566,-7040.81597621194,,,,,,,0.104062,-0.146429,1.20123,,0.0,3.84549,1618071086.89578,
1618089092.41611,-5.708825815216027e+18,7.682450258631732e+18,1618071092.41611,0.208966,-0.555015,-0.0244346,2.52375,0.0144742,7.49679,0.140502,,0.749679,,,,,-261.264,0.0259664,,,,,0.96814,0.0,,,,,2.0,2.0,-110.196,-133.143,,,,,,,2.0,,,4133.13969237089,-7040.81546583478,,,,,,,0.12105,-0.170334,1.20249,,0.0,4.20169,1618071090.88562,
1618089096.94345,-5.708825815216027e+18,7.682450258631732e+18,1618071096.94345,0.320102,-0.528835,-0.0174533,2.56912,0.0144742,8.48611,0.202189,,0.848611,,,7.149,,-261.237,-0.113982,,,-0.209,,0.961829,-0.45,,,,,,,-109.413,-134.359,,,,,,,2.0,,,4133.13917690302,-7040.81468432771,,,,,,,0.173402,-0.269067,1.20249,,0.0,4.66727,1618071094.94363,
1618089101.13202,-5.708825815216027e+18,7.682450258631732e+18,1618071101.13202,0.240327,-0.532325,-0.010472,2.60927,-0.452683,9.09069,0.153837,,0.909069,,,,,-261.508,-0.345564,,,-0.209,,0.9518,-0.45,,,,,,,-108.903,-135.226,,,,,,,2.0,,,4133.13880206527,-7040.81416005492,,,,,,,0.121975,-0.207073,1.20249,,0.0,0.892395,1618071102.91034,
1618089105.36154,-5.708825815216027e+18,7.682450258631732e+18,1618071105.36154,0.262099,-0.42586,-0.0296706,2.6145,-0.45385,9.64031,0.1335,,0.964031,,,,,-261.427,-0.343898,,,-0.209,,0.944846,-0.45,,,,,,,-108.345,-136.184,,,,,,,2.0,,,4133.13838670825,-7040.81358516719,,,,,,,0.131841,-0.226525,1.20249,,0.0,1.14331,1618071106.88855,
1618089109.45325,-5.708825815216027e+18,7.682450258631732e+18,1618071109.45325,0.318055,-0.349066,-0.0401426,2.57262,-0.45385,10.1899,0.134513,,1.01899,,,,,-261.372,-0.487179,,,-0.209,,0.937198,-0.45,,,,,,,-107.532,-137.454,,,,,,,2.0,,,4133.13784700532,-7040.81277265598,,,,,,,0.171359,-0.267946,1.20374,,0.0,1.89127,1618071110.88364,
1618089114.33963,-5.708825815216027e+18,7.682450258631732e+18,1618071114.33963,0.242906,-0.356047,-0.0471239,2.41728,-0.452683,10.7395,0.105594,,1.07395,,,,,-261.372,-0.362225,,,0.209,,0.926776,-0.45,,,,,,,-106.71,-138.384,,,,,,,2.0,,,4133.13748602933,-7040.81202081944,,,,,,,0.160954,-0.181926,1.20374,,0.0,2.99561,1618071114.88489,
1618089119.30731,-5.708825815216027e+18,7.682450258631732e+18,1618071119.30731,0.27056,-0.356047,-0.0471239,2.24973,-0.45385,11.2892,0.11709,,1.12892,,16.038,,,-261.237,-0.362225,,,0.209,,0.918207,-0.45,,,,,,,-105.848,-139.079,,,,,,,2.0,,,4133.13725220845,-7040.81128698325,,,,,,,0.210561,-0.169901,1.20374,,0.0,3.07834,1618071118.89664,
1618089123.61371,-5.708825815216027e+18,7.682450258631732e+18,1618071123.61371,0.283447,-0.368264,-0.0471239,2.06298,-0.45385,11.8388,0.126088,,1.18388,,,,,-240.46,-0.57548,,,0.209,,0.910732,-0.45,,,,,,,-104.769,-139.658,,,,,,,2.0,,,4133.13711143122,-7040.81042638935,,,,,,,0.249803,-0.133943,1.20374,,0.0,3.41635,1618071122.87997,
1618089127.7847,-5.708825815216027e+18,7.682450258631732e+18,1618071127.7847,0.310769,-0.328122,-0.0471239,1.9635,-0.45385,12.3609,0.124883,,1.23609,,,,,-217.756,-0.773741,,,0.209,,0.902938,-0.45,,,,,,,-103.575,-140.152,,,,,,,2.0,,,4133.13703140041,-7040.8095035188,,,,,,,0.287113,-0.118926,1.20624,,0.0,3.56247,1618071126.89056,
1618089132.095,-5.708825815216027e+18,7.682450258631732e+18,1618071132.095,0.217316,-0.1309,-0.0471239,2.07869,-0.45385,12.7731,0.0969231,,1.27731,,,,,-193.34,-0.755414,,,0.209,,0.895052,-0.45,,,,,,,-102.759,-140.607,,,,,,,1.0,,,4133.13691628525,-7040.8088493967,,,,,,,0.189885,-0.105689,1.21124,,0.0,3.81833,1618071130.94452,
1618089136.24246,-5.708825815216027e+18,7.682450258631732e+18,1618071136.24246,0.111147,0.00349066,-0.0471239,2.15374,-0.45385,12.8556,0.0196152,,1.28556,,,,,-170.446,-0.968669,,,0.209,,0.888985,-0.45,,,,,,,-102.374,-140.86,,,,,,,1.0,,,4133.13684140303,-7040.80853294907,,,,,,,0.0927905,-0.0611841,1.21375,,0.0,4.00821,1618071134.90466,
1618089140.54288,-5.708825815216027e+18,7.682450258631732e+18,1618071140.54288,0.0,0.00698132,-0.0366519,2.13628,-0.45385,12.938,0.019412,,1.2938,,,,,-146.546,-0.958673,,,0.209,,0.885897,-0.45,,,,,,,-102.374,-140.86,,,,,,,1.0,,,4133.13684140303,-7040.80853294907,,,,,,,0.0,0.0,1.21625,,0.0,4.32477,1618071138.88617,
1618089144.8345,-5.708825815216027e+18,7.682450258631732e+18,1618071144.8345,0.0,0.015708,-0.0331613,2.13279,-0.45385,12.8831,-0.0127522,,1.28831,,,,,-121.18,-1.08863,,,0.209,,0.885897,-0.45,,,,,,,-102.374,-140.86,,,,,,,1.0,,,4133.13684140303,-7040.80853294907,,,,,,,0.0,0.0,1.2175,,0.0,4.634,1618071142.88214,
1618089149.14203,-5.708825815216027e+18,7.682450258631732e+18,1618071149.14203,0.0,0.0331613,-0.0331613,2.14326,-0.45385,12.8556,-0.00637756,,1.28556,,,,,-96.6018,-1.19692,,,0.209,,0.885897,-0.45,,,,,,,-102.374,-140.86,,,,,,,1.0,,,4133.13684140303,-7040.80853294907,,,,,,,0.0,0.0,1.22,,0.0,0.907959,1618071150.90125,
1618089153.27673,-5.708825815216027e+18,7.682450258631732e+18,1618071153.27673,0.0,0.102974,-0.0383972,2.19737,-0.45385,12.8556,0.0,,1.28556,,,,,-72.3221,-1.18526,,,0.209,,0.885897,-0.45,,,,,,,-102.374,-140.86,,,,,,,1.0,,,4133.13684140303,-7040.80853294907,,,,,,,0.0,0.0,1.22501,,0.0,1.08572,1618071154.88681,
1618089157.58847,-5.708825815216027e+18,7.682450258631732e+18,1618071157.58847,0.0190506,0.218166,-0.0349066,2.25671,-0.45385,12.8281,-0.00637313,,1.28281,,,,,-47.9881,-1.18692,,,0.209,,0.885897,-0.45,,,,,,,-102.311,-140.913,,,,,,,2.0,,,4133.13682374123,-7040.80847857747,,,,,,,0.0147421,-0.0120663,1.22751,,0.0,1.40521,1618071158.87982,
1618089161.78131,-5.708825815216027e+18,7.682450258631732e+18,1618071161.78131,0.113983,0.296706,-0.0383972,2.29162,-0.45385,12.6357,-0.0453481,,1.26357,,,,,-24.4416,-1.18526,,,0.209,,0.88533,-0.45,,,,,,,-101.954,-141.226,,,,,,,2.0,,,4133.13671372247,-7040.80816992559,,,,,,,0.0856315,-0.0752291,1.22876,,0.0,1.56641,1618071162.88538,
1618089166.09235,-5.708825815216027e+18,7.682450258631732e+18,1618071166.09235,0.144902,0.303687,-0.0331613,2.28813,-0.45385,12.3884,-0.0573315,,1.23884,,,,,-0.324884,-1.18526,,,0.209,,0.882038,-0.45,,,,,,,-101.483,-141.637,,,,,,,2.0,,,4133.13657015914,-7040.80776350949,,,,,,,0.109193,-0.0952548,1.23126,,0.0,1.83771,1618071166.92438,
1618089170.25122,-5.708825815216027e+18,7.682450258631732e+18,1618071170.25122,0.218266,0.280998,-0.0383972,2.26893,-0.45385,12.0586,-0.0792148,,1.20586,,,,,24.2536,-1.18526,,,0.209,,0.877708,-0.45,,,,,,,-100.788,-142.22,,,,,,,2.0,,,4133.13636994846,-7040.80716726657,,,,,,,0.167201,-0.140298,1.23373,,0.0,1.97644,1618071170.94461,
1618089174.56378,-5.708825815216027e+18,7.682450258631732e+18,1618071174.56378,0.12694,0.300197,-0.0366519,2.26544,-0.45385,11.8388,-0.050389,,1.18388,,,,,49.7282,-1.04697,,,0.209,,0.87142,-0.45,,,,,,,-100.367,-142.571,,,,,,,2.0,,,4133.1362501417,-7040.80680710364,,,,,,,0.0975262,-0.0812558,1.23749,,0.0,2.31815,1618071174.91699,
1618089178.87589,-5.708825815216027e+18,7.682450258631732e+18,1618071178.87589,0.192109,0.319395,-0.0349066,2.27416,-0.45385,11.509,-0.0773747,,1.1509,,,,,74.4696,-1.06363,,,0.209,,0.867623,-0.45,,,,,,,-99.7359,-143.106,,,,,,,2.0,,,4133.13606556238,-7040.80626504832,,,,,,,0.146516,-0.124254,1.23999,,0.0,2.38257,1618071179.16165,
1618089183.18274,-5.708825815216027e+18,7.682450258631732e+18,1618071183.18274,0.137919,0.31765,-0.0331613,2.27067,-0.45385,11.2617,-0.0566357,,1.12617,,16.0208,,,100.623,-0.923686,,,0.209,,0.861868,-0.45,,,,,,,-99.2799,-143.49,,,,,,,2.0,,,4133.13593361213,-7040.80587392426,,,,,,,0.105497,-0.0888371,1.24249,,0.0,2.97922,1618071182.88654,
1618089187.36057,-5.708825815216027e+18,7.682450258631732e+18,1618071187.36057,0.339209,0.301942,-0.0331613,2.28813,-0.45385,10.7395,-0.127041,,1.07395,,,,,124.631,-0.933682,,,0.209,,0.857718,-0.45,,,,,,,-98.2155,-144.418,,,,,,,2.0,,,4133.13560884524,-7040.804954537,,,,,,,0.255615,-0.222988,1.245,,0.0,3.13034,1618071186.89816,
1618089191.66769,-5.708825815216027e+18,7.682450258631732e+18,1618071191.66769,0.297753,0.307178,-0.0349066,2.27416,-0.45385,10.2449,-0.113662,,1.02449,,,,,150.16,-0.80373,,,0.209,,0.847838,-0.45,,,,,,,-97.2361,-145.249,,,,,,,2.0,,,4133.13532236355,-7040.80411322531,,,,,,,0.227087,-0.192584,1.24875,,0.0,3.45389,1618071190.88809,
1618089195.83295,-5.708825815216027e+18,7.682450258631732e+18,1618071195.83295,0.141379,0.329867,-0.0331613,2.25846,-0.45385,9.99756,-0.0596259,,0.999756,,,,,173.707,-0.817058,,,0.209,,0.83885,-0.45,,,,,,,-96.7811,-145.623,,,,,,,2.0,,,4133.13519557188,-7040.80372476244,,,,,,,0.109249,-0.0897377,1.25125,,0.0,3.61349,1618071194.88684,
1618089200.15881,-5.708825815216027e+18,7.682450258631732e+18,1618071200.15881,0.250656,0.345575,-0.0314159,2.24798,-0.45385,9.53038,-0.106104,,0.953038,,,,,198.801,-0.672111,,,0.209,,0.83473,-0.45,,,,,,,-95.9372,-146.301,,,,,,,2.0,,,4133.1349680446,-7040.80300720088,,,,,,,0.195346,-0.157062,1.25375,,0.0,3.94012,1618071198.88757,
1618089204.32156,-5.708825815216027e+18,7.682450258631732e+18,1618071204.32156,0.262526,0.333358,-0.0296706,2.2218,-0.45385,9.09069,-0.107636,,0.909069,,,,,222.918,-0.683774,,,0.209,,0.827152,-0.45,,,,,,,-95.0678,-146.964,,,,,,,2.0,,,4133.13475272321,-7040.80227521946,,,,,,,0.208832,-0.159088,1.25626,,0.0,4.10147,1618071202.88852,
1618089208.63895,-5.708825815216027e+18,7.682450258631732e+18,1618071208.63895,0.309639,0.333358,-0.0366519,2.17992,-0.45385,8.54107,-0.126088,,0.854107,,,,,247.931,-0.515502,,,0.209,,0.819517,-0.45,,,,,,,-93.9667,-147.732,,,,,,,2.0,,,4133.13451672378,-7040.8013620404,,,,,,,0.253951,-0.177159,1.25751,,0.0,4.42847,1618071206.89761,
1618089212.91284,-5.708825815216027e+18,7.682450258631732e+18,1618071212.91284,0.33436,0.326377,-0.0383972,2.11708,-0.45385,7.99145,-0.133403,,0.799145,,,,,,-0.522166,,,0.209,,0.810183,-0.45,,,,,,,-92.7516,-148.47,,,,,,,2.0,,,4133.13431287424,-7040.8003758461,,,,,,,0.285697,-0.173706,1.26126,,0.0,4.68997,1618071210.89279,
1618089217.14746,-5.708825815216027e+18,7.682450258631732e+18,1618071217.14746,0.349809,0.294961,-0.0418879,2.02633,-0.45385,7.44183,-0.128476,,0.744183,,,,,,-0.368889,,,0.209,,0.800399,-0.45,,,,,,,-91.4219,-149.122,,,,,,,2.0,,,4133.13417139524,-7040.79932755251,,,,,,,0.314138,-0.153895,1.26251,,0.0,0.932159,1618071218.88507,
1618089221.23398,-5.708825815216027e+18,7.682450258631732e+18,1618071221.23398,0.429841,0.260054,-0.0366519,1.9251,-0.45385,6.86473,-0.142423,,0.686473,,,7.47439,,,-0.375553,,,0.209,,0.790431,-0.45,,,,,,,-89.7754,-149.731,,,,,,,2.0,,,4133.13409886672,-7040.79806856065,,,,,,,0.403143,-0.149127,1.26251,,0.0,1.00385,1618071222.8978,
1618089225.46069,-5.708825815216027e+18,7.682450258631732e+18,1618071225.46069,0.360131,0.235619,-0.0383972,1.84307,-0.45385,6.3426,-0.112288,,0.63426,,,,,250.756,0.0243004,,,,,0.77899,-0.45,,,,,,7.0,-88.1112,-150.196,,,,,,,2.0,,,4133.13410399135,-7040.79682571412,,,,,,,0.346865,-0.0968465,1.26251,,0.0,1.74579,1618071226.9465,
1618089230.38022,-5.708825815216027e+18,7.682450258631732e+18,1618071230.38022,0.244218,0.144862,-0.0349066,1.64759,-0.45385,5.82046,-0.110272,,0.582046,,,,,250.837,0.0243004,,,,,0.768061,-0.45,,,,,,7.0,-87.0527,-150.277,,,,,,,1.0,,,4133.13421849176,-7040.79607747404,,,,,,,0.243499,-0.0187362,1.26251,,0.0,2.13699,1618071230.91455,
1618089234.91003,-5.708825815216027e+18,7.682450258631732e+18,1618071234.91003,0.147294,0.00872665,-0.0366519,1.35612,-0.45385,5.65557,-0.0361512,,0.565557,,,,,250.973,0.0243004,,,,,0.762116,-0.45,,,,,2.0,7.0,-86.4006,-150.135,,,,,,,1.0,,,4133.13438897349,-7040.79565446495,,,,,,,0.143913,0.0313782,1.26251,,0.0,2.69934,1618071234.88251,
1618089239.44455,-5.708825815216027e+18,7.682450258631732e+18,1618071239.44455,0.339927,0.00349066,-0.0593412,1.24617,-0.45385,5.21588,-0.0900276,,0.521588,,,,,250.864,0.0243004,12.312,4.104,,,0.75939,-0.248568,,,,,2.0,7.0,-84.9399,-149.643,,,,,,,1.0,,,4133.13486081775,-7040.79474100866,,,,,,,0.322172,0.108423,1.26373,,0.0,3.22452,1618071238.88934,
1618089244.18185,-5.708825815216027e+18,7.682450258631732e+18,1618071244.18185,1.10922,0.0785398,-0.0558505,1.33692,-0.246062,5.13344,-0.0176084,,0.513344,,,,,250.891,0.0243004,5.814,1.938,,,0.754075,-0.150474,,,,,2.0,7.0,-79.8318,-148.426,,,,,,,1.0,,,4133.13624991431,-7040.791447666,,,,,,,1.07902,0.257059,1.26373,0.656417,0.0,3.95923,1618071242.89053,
1618089248.91098,-5.708825815216027e+18,7.682450258631732e+18,1618071248.91098,1.0958,0.123918,-0.0610865,1.34216,-0.144742,4.72122,-0.0854861,,0.472122,,16.0225,,,250.81,0.0243004,5.64645,1.862,,,0.732063,-0.0931607,,,,,2.0,7.0,-74.7836,-147.252,,,,,,,1.0,,,4133.13760824245,-7040.78818739462,,,,,,,1.06728,0.248364,1.26498,0.663981,0.0,4.61292,1618071246.96692,
1618089253.65024,-5.708825815216027e+18,7.682450258631732e+18,1618071253.65024,1.0943,0.0942478,-0.0506145,1.33518,-0.0897401,4.47389,-0.0526007,,0.447389,,,,,250.891,0.0243004,5.53122,1.824,,,0.708695,-0.131665,,,,,2.0,7.0,-69.7399,-146.041,,,,,,,1.0,,,4133.1389846509,-7040.78493742175,,,,,,,1.06406,0.255458,1.26498,0.67125,0.0,1.42218,1618071254.89761,
1618089258.37204,-5.708825815216027e+18,7.682450258631732e+18,1618071258.37204,1.1102,0.0663225,-0.0541052,1.27235,-0.130268,4.06168,-0.090816,,0.406168,,,,,250.864,0.0243004,5.87692,1.938,,,0.683954,-0.139761,,,,,2.0,7.0,-64.7304,-144.5,,,,,,,1.0,,,4133.14052761496,-7040.78177616754,,,,,,,1.06112,0.326444,1.26624,0.678665,0.0,2.14944,1618071258.88995,
1618089263.08417,-5.708825815216027e+18,7.682450258631732e+18,1618071263.08417,1.0904,0.0750492,-0.0488692,1.20951,-0.130268,3.89679,-0.0338852,,0.389679,,,,,250.837,0.0243004,5.41598,1.786,,,0.659424,-0.152536,,,,,2.0,2.0,-59.921,-142.682,,,,,,,1.0,,,4133.14218441099,-7040.77880786386,,,,,,,1.02001,0.38543,1.26624,0.686011,0.0,2.86392,1618071262.89191,
1618089267.79639,-5.708825815216027e+18,7.682450258631732e+18,1618071267.79639,1.08368,0.0802851,-0.0541052,1.26536,-0.153427,3.5945,-0.0664228,,0.35945,,,,,250.918,0.0243004,5.30075,1.748,,,0.635898,-0.144094,,,,,2.0,2.0,-55.049,-141.146,,,,,,,1.0,,,4133.14370440728,-7040.77574073792,,,,,,,1.03353,0.32587,1.26749,0.69269,0.0,3.57828,1618071266.89124,
1618089272.51233,-5.708825815216027e+18,7.682450258631732e+18,1618071272.51233,1.08383,0.0785398,-0.0436332,1.23046,-0.156321,3.51206,-0.0168871,,0.351206,,,,,250.891,0.0243004,5.30075,1.748,,,0.608596,-0.116042,,,,,2.0,2.0,-50.2308,-139.44,,,,,,,1.0,,,4133.14530478376,-7040.77274441016,,,,,,,1.02167,0.361791,1.26874,0.699874,0.0,4.30188,1618071270.88162,
1618089277.23016,-5.708825815216027e+18,7.682450258631732e+18,1618071277.23016,1.07634,0.0855211,-0.0506145,1.24442,-0.115794,2.93496,-0.122396,,0.293496,,,,,250.81,0.0243004,5.18552,1.71,,,0.580515,-0.148841,,,,,2.0,2.0,-45.4278,-137.814,,,,,,,1.0,,,4133.14686107897,-7040.76974273175,,,,,,,1.01952,0.345089,1.26874,0.706664,0.0,0.994965,1618071278.90369,
1618089281.9379,-5.708825815216027e+18,7.682450258631732e+18,1618071281.9379,1.0771,0.0767945,-0.0453786,1.14668,-0.144742,2.88,-0.012157,,0.288,,,,,250.891,0.0243004,5.18552,1.71,,,0.54991,-0.139218,,,,,2.0,2.0,-40.8051,-135.727,,,,,,,1.0,,,4133.14863047808,-7040.76695675633,,,,,,,0.981676,0.443244,1.26874,0.713225,0.0,1.71207,1618071282.89508,
1618089286.64709,-5.708825815216027e+18,7.682450258631732e+18,1618071286.64709,1.09563,0.0802851,-0.0453786,1.1973,-0.144742,2.44031,-0.0931951,,0.244031,,,,,250.891,0.0243004,5.53122,1.824,,,0.520807,-0.167063,,,,,2.0,2.0,-35.9984,-133.843,,,,,,,1.0,,,4133.15032138679,-7040.76400337754,,,,,,,1.0201,0.399771,1.26999,0.720471,0.0,2.42822,1618071286.88907,
1618089291.35516,-5.708825815216027e+18,7.682450258631732e+18,1618071291.35516,1.09593,0.0767945,-0.0453786,1.17984,-0.144742,2.11053,-0.0678123,,0.211053,,,,,250.918,0.0243004,,,,,0.486409,-0.127461,,,,,2.0,2.0,-31.2291,-131.878,,,,,,,1.0,,,4133.15204939448,-7040.7610920238,,,,,,,1.01324,0.417628,1.27124,,0.0,3.13269,1618071290.89273,
1618089295.87979,-5.708825815216027e+18,7.682450258631732e+18,1618071295.87979,1.06903,0.0837758,-0.0418879,1.16763,-0.130268,1.94565,-0.0364388,,0.194565,,,,,250.891,0.0243004,5.016,1.672,,,0.449796,-0.15664,,,,,,7.0,-26.7845,-129.982,,,,,,,1.0,,,4133.1536929155,-7040.75839149887,,,,,,,0.983314,0.419419,1.27124,0.733465,0.0,3.66379,1618071294.88345,
1618089300.59149,-5.708825815216027e+18,7.682450258631732e+18,1618071300.59149,1.06918,0.0820305,-0.0453786,1.13272,-0.156321,1.50595,-0.0957941,,0.150595,,,,,250.891,0.0243004,5.016,1.672,,,0.413043,-0.160402,,,,,2.0,7.0,-22.2145,-127.841,,,,,,,1.0,,,4133.15548229989,-7040.75565253665,,,,,,,0.968218,0.453546,1.27249,0.739864,0.0,4.37152,1618071298.89041,
1618089305.31525,-5.708825815216027e+18,7.682450258631732e+18,1618071305.31525,1.06767,0.0977384,-0.0645772,1.21126,-0.156321,1.28611,-0.0465089,,0.128611,,,,,250.81,0.0243004,5.016,1.672,,,0.372842,-0.168956,,,,,2.0,7.0,-17.4983,-126.068,,,,,,,1.0,,,4133.15710210426,-7040.75273986061,,,,,,,0.999402,0.375651,1.27249,0.746453,0.0,1.08997,1618071306.89545,
1618089310.04364,-5.708825815216027e+18,7.682450258631732e+18,1618071310.04364,1.0965,0.0698132,-0.0296706,1.14319,-0.156321,0.901374,-0.0816323,,0.0901374,,,,,250.864,0.0243004,5.472,1.824,,,0.325691,-0.151411,,,,,2.0,7.0,-12.7809,-123.918,,,,,,,1.0,,,4133.15891807666,-7040.74990068835,,,,,,,0.997769,0.45471,1.27374,0.753661,0.0,1.81058,1618071310.90442,
1618089314.77945,-5.708825815216027e+18,7.682450258631732e+18,1618071314.77945,0.0,0.0558505,-0.0715585,1.30551,-0.156321,0.818931,-0.00995445,,0.0818931,,16.0246,,,250.918,0.0243004,,,,,0.275936,-0.201349,,,,,2.0,2.0,-12.7809,-123.918,,,,,,,1.0,,,4133.15891807666,-7040.74990068835,,,,,,,0.0,0.0,1.275,,0.0,1.55377,1618071318.89523,
