time,pitch,depth,depth_rate,v_N,v_E,pump_volume,thruster_power,thruster_current
1574773701.29156,0.443314,192.043,-0.392368,0.0277053,0.755565,253.434,5.19323,0.6608
1574773705.50546,0.443314,190.248,-0.42567,0.0729777,0.817699,253.357,5.19323,0.6608
1574773709.86789,0.44855,188.508,-0.38594,0.0857209,0.729707,253.357,4.86865,0.6195
1574773714.07483,0.443314,186.74,-0.437375,0.0808701,0.839868,253.37,4.86865,0.6195
1574773718.28119,0.453786,184.973,-0.405282,0.0585245,0.760594,253.332,4.86865,0.6195
1574773722.48767,0.464258,183.316,-0.409229,0.00919237,0.752368,253.357,4.86865,0.6195
1574773726.84915,0.466003,181.438,-0.427767,-0.0451185,0.782497,253.294,4.86762,0.6195
1574773731.21753,0.466003,179.588,-0.427613,-0.0941286,0.777837,253.294,4.86762,0.6195
1574773735.42184,0.464258,177.682,-0.437446,-0.160459,0.788679,253.268,4.86762,0.6195
1574773739.62952,0.459022,176.025,-0.407218,-0.153617,0.741789,253.242,,
1574773743.98969,0.453786,174.092,-0.427873,-0.194943,0.781875,253.204,5.30557,0.6608
1574773748.19714,0.45204,172.38,-0.422349,-0.175537,0.778918,253.179,4.97397,0.6195
1574773752.40521,0.450295,170.613,-0.418229,-0.146006,0.780176,253.179,5.30557,0.6608
1574773756.62061,0.44855,168.873,-0.412768,-0.136551,0.774418,253.191,5.30557,0.6608
1574773760.98199,0.443314,167.188,-0.38593,-0.0919016,0.73783,253.115,4.97397,0.6195
1574773765.1908,0.445059,165.393,-0.427291,-0.0800985,0.816908,253.115,5.63716,0.7021
1574773769.39462,0.45204,163.57,-0.434382,-0.0401267,0.82045,253.128,5.30557,0.6608
1574773773.60672,0.44855,161.803,-0.418427,-0.0194787,0.797018,253.115,4.97397,0.6195
1574773777.97375,0.450295,159.98,-0.417373,-0.00552971,0.79206,253.064,5.30557,0.6608
1574773782.18277,0.446804,158.296,-0.403687,0.00943086,0.771888,253.077,4.97397,0.6195
1574773786.38663,0.443314,156.39,-0.453694,0.0290288,0.875062,253.051,,
1574773790.59387,0.443314,154.623,-0.415867,0.0475549,0.80044,253.013,4.8861,0.6195
1574773794.95877,0.446804,152.855,-0.408561,0.0653829,0.778625,253.038,4.8861,0.6195
1574773799.16278,0.446804,151.088,-0.420217,0.095184,0.798237,253.013,4.8861,0.6195
1574773803.3717,0.446804,149.265,-0.417468,0.122171,0.789178,252.949,5.21184,0.6608
1574773807.58072,0.446804,147.581,-0.416461,0.127367,0.786385,252.936,5.53758,0.7021
1574773811.94388,0.455531,145.675,-0.43317,0.107481,0.805535,252.936,5.21184,0.6608
1574773816.15002,0.457276,143.963,-0.393881,0.0781406,0.73118,252.911,5.21184,0.6608
1574773820.35742,0.455531,142.278,-0.415127,0.0108694,0.778416,252.936,4.8861,0.6195
1574773824.56583,0.455531,140.262,-0.477042,-0.0437591,0.894719,252.949,5.21184,0.6608
1574773828.93173,0.455531,138.467,-0.398281,-0.100031,0.739845,252.898,5.21184,0.6608
1574773833.14114,0.457276,136.783,-0.417908,-0.135564,0.768821,252.872,5.21184,0.6608
1574773837.35217,0.459022,134.96,-0.41396,-0.13242,0.758732,252.847,5.21184,0.6608
1574773841.56351,0.455531,133.082,-0.463793,-0.166135,0.854692,252.911,5.21184,0.6608
1574773845.93036,0.453786,131.287,-0.410861,-0.150231,0.758723,252.923,5.21184,0.6608
1574773850.13318,0.45204,129.465,-0.421231,-0.165564,0.778916,252.885,5.21184,0.6608
1574773854.34393,0.443314,127.725,-0.424346,-0.165955,0.801366,252.872,4.88514,0.6195
1574773858.71313,0.445059,125.874,-0.428306,-0.132967,0.811979,252.872,5.21082,0.6608
1574773863.073,0.441568,123.969,-0.435148,-0.0954052,0.83736,252.885,5.21082,0.6608
1574773867.27792,0.436332,122.422,-0.368918,-0.0716959,0.7183,252.821,4.88514,0.6195
1574773871.48657,0.432842,120.572,-0.438248,-0.0558908,0.864286,252.847,5.21082,0.6608
1574773875.69138,0.438078,118.777,-0.428004,-0.0131231,0.835376,252.847,,
1574773880.05917,0.434587,117.037,-0.397673,0.00955298,0.781883,252.847,4.8205,0.6195
1574773884.26831,0.436332,115.408,-0.385828,0.0526904,0.753507,252.681,4.8205,0.6195
1574773888.47287,0.432842,113.696,-0.391808,0.0808423,0.769163,252.809,4.8205,0.6195
1574773892.68286,0.438078,111.984,-0.422557,0.083345,0.820517,252.796,4.8205,0.6195
1574773897.04794,0.434587,110.216,-0.39068,0.081615,0.763691,252.77,4.8205,0.6195
1574773901.25586,0.443314,108.614,-0.396077,0.0492575,0.761708,252.796,5.14187,0.6608
1574773905.47696,0.443314,106.902,-0.404967,0.0367721,0.779751,252.732,5.14187,0.6608
1574773909.68378,0.450295,105.19,-0.408543,-0.0108228,0.775075,252.732,4.8205,0.6195
1574773914.04669,0.450295,103.229,-0.447557,-0.0430014,0.84886,252.758,4.8205,0.6195
1574773918.25259,0.44855,101.627,-0.381639,-0.0456139,0.725012,252.758,4.81963,0.6195
1574773922.62054,0.441568,99.86,-0.4064,-0.0876756,0.781645,252.681,5.14094,0.6608
1574773926.82843,0.441568,98.1478,-0.392077,-0.0357318,0.75769,252.668,4.81963,0.6195
1574773931.20013,0.443314,96.4356,-0.393338,-0.101557,0.751129,252.694,5.14094,0.6608
1574773935.40662,0.436332,94.7787,-0.389783,-0.0704952,0.759915,252.732,5.14094,0.6608
1574773939.61584,0.436332,93.1217,-0.396215,-0.0662758,0.773074,252.579,4.81963,0.6195
1574773943.82205,0.436332,91.4095,-0.424653,-0.0522551,0.830571,252.643,4.81963,0.6195
1574773948.18231,0.438078,89.7525,-0.379604,-0.0090411,0.739987,252.707,5.14094,0.6608
1574773952.38669,0.434587,88.206,-0.364484,0.00874698,0.715914,252.694,5.14094,0.6608
1574773956.60065,0.439823,86.4662,-0.413651,0.0392725,0.802985,252.579,4.81963,0.6195
1574773960.80954,0.429351,84.754,-0.406506,0.0775646,0.805539,252.617,4.81963,0.6195
1574773965.17575,0.432842,83.0142,-0.384575,0.0872331,0.753933,252.668,5.14094,0.6608
1574773969.38763,0.434587,81.302,-0.42214,0.132794,0.819895,252.643,5.14094,0.6608
1574773973.59671,0.441568,79.5345,-0.420217,0.123062,0.804212,252.668,5.14094,0.6608
1574773977.80521,0.438078,77.9604,-0.359964,0.0927537,0.695157,252.63,4.81963,0.6195
1574773982.17456,0.443314,76.193,-0.418427,0.0661111,0.804125,252.579,4.8221,0.6195
1574773986.54147,0.44855,74.4808,-0.395245,0.0236409,0.752264,252.579,4.8221,0.6195
1574773990.74799,0.455531,72.7962,-0.400901,-0.0222954,0.75121,252.579,5.14358,0.6608
1574773994.95538,0.45204,70.9735,-0.43304,-0.0542696,0.817068,252.643,4.8221,0.6195
1574773999.3168,0.459022,69.068,-0.437546,-0.109136,0.807188,252.515,4.8221,0.6195
1574774003.52679,0.445059,67.2453,-0.416705,-0.170485,0.781914,252.592,5.14358,0.6608
1574774007.73636,0.443314,65.6988,-0.381665,-0.184085,0.711803,252.681,4.8221,0.6195
1574774011.94571,0.441568,63.959,-0.398675,-0.207455,0.743019,252.515,5.14358,0.6608
1574774016.30695,0.443314,62.2468,-0.404776,-0.166216,0.762335,252.566,5.46505,0.7021
1574774020.51709,0.434587,60.507,-0.398492,-0.125278,0.773491,252.541,5.14358,0.6608
1574774024.72888,0.431096,58.7948,-0.422036,-0.0656793,0.834534,252.477,5.14358,0.6608
1574774028.94345,0.415388,57.1102,-0.399475,0.0143386,0.82146,252.579,4.8221,0.6195
1574774033.30899,0.418879,55.3704,-0.385001,0.0943063,0.779305,252.528,5.14358,0.6608
1574774037.52213,0.413643,53.8791,-0.368034,0.142284,0.745877,252.528,4.8221,0.6195
1574774041.73041,0.418879,52.2774,-0.366698,0.185831,0.723765,252.592,4.8221,0.6195
1574774045.9393,0.42586,50.6204,-0.405424,0.218815,0.783708,252.541,5.14272,0.6608
1574774050.31149,0.429351,48.7977,-0.408303,0.234949,0.778188,252.605,5.14272,0.6608
1574774054.52411,0.429351,47.2789,-0.373926,0.148271,0.728777,252.592,4.8213,0.6195
1574774058.73398,0.436332,45.6495,-0.37132,0.062066,0.723969,252.541,4.8213,0.6195
1574774062.9389,0.429351,43.9925,-0.410853,-0.0242674,0.817653,252.553,4.8213,0.6195
1574774067.3006,0.439823,42.4737,-0.337306,-0.128152,0.641337,252.464,5.14272,0.6608
1574774071.5065,0.450295,40.7614,-0.421206,-0.254985,0.757673,252.502,5.14272,0.6608
1574774075.72028,0.460767,38.9664,-0.411709,-0.306675,0.698625,252.528,4.8213,0.6195
1574774079.92914,0.455531,37.2542,-0.406216,-0.329081,0.686845,252.553,4.8213,0.6195
1574774084.29593,0.446804,35.2106,-0.465406,-0.343928,0.822186,252.528,4.8213,0.6195
1574774088.50552,0.439823,33.5812,-0.387204,-0.234877,0.714384,252.464,5.14272,0.6608
1574774092.71841,0.42586,31.9519,-0.401516,-0.0786277,0.801908,252.528,5.14272,0.6608
1574774096.92776,0.410152,30.2397,-0.406699,-0.0118269,0.846987,252.502,4.8213,0.6195
1574774101.29901,0.401426,28.638,-0.353897,0.114953,0.742551,252.553,5.14272,0.6608
1574774105.50696,0.403171,26.9534,-0.364787,0.198397,0.745631,252.413,0.0,0.0
1574774109.73178,0.389208,25.5173,-0.358741,0.218929,0.753559,231.309,,
1574774114.05472,0.308923,24.4679,-0.256205,0.226615,0.647112,209.707,,
1574774118.34586,0.23911,23.6118,-0.200492,0.202562,0.619739,186.956,,
1574774122.52097,0.174533,23.0319,-0.139008,0.182114,0.67029,165.163,,
1574774126.72644,0.146608,22.5348,-0.122617,0.0592207,0.30185,143.19,,
1574774130.86264,0.10472,22.2586,-0.0643583,0.0,0.0,121.308,,
1574774135.16479,0.0575959,21.8996,-0.0841364,0.0,0.0,99.0292,,
1574774139.29279,0.0191986,21.7891,-0.0266308,0.0,0.0,77.4016,,
1574774143.43265,-0.0174533,21.6511,-0.0346937,0.0,0.0,55.7612,,
1574774147.55844,-0.0418879,21.513,-0.033466,0.0,0.0,34.0315,,
1574774151.84076,-0.0767945,21.513,0.0,0.0,0.0,11.3576,,
1574774155.96097,-0.122173,21.4301,-0.0201284,0.0,0.0,-10.219,,
1574774160.08865,-0.151844,21.5958,0.0400621,0.0,0.0,-32.3825,,
1574774164.21378,-0.18675,21.513,-0.0200796,0.0,0.0,-54.2908,,
1574774168.49023,-0.232129,21.6511,0.0321417,0.000480651,0.0917967,-77.3348,,
1574774172.6377,-0.270526,21.8168,0.0394329,-0.00182078,0.104313,-99.2814,,
1574774176.93594,-0.293215,21.872,0.0129745,5.38776e-05,0.0308696,-122.466,,
1574774181.10434,-0.314159,21.8996,0.00656902,-0.000231783,0.0147545,-145.089,,
1574774185.43417,-0.345575,22.0101,0.0256001,0.000277316,0.0529629,-167.558,,
1574774189.58105,-0.382227,22.3139,0.0734117,0.0,0.155363,-189.811,,
1574774193.72559,-0.413643,22.5348,0.0533903,0.000716807,0.102673,-212.855,,
1574774197.89795,-0.434587,22.8662,0.0792808,-0.000521019,0.14926,-235.044,,
1574774202.19168,-0.457276,23.1423,0.0647355,-0.00139915,0.114516,-257.029,,
1574774206.33655,-0.479966,23.6118,0.115096,-0.00556258,0.199143,,,
1574774210.41513,-0.492183,24.1089,0.120624,-0.00639781,0.203582,-262.682,,
1574774214.49097,-0.492183,24.6888,0.141587,-0.00335458,0.240239,-262.809,,
1574774218.71036,-0.481711,25.2136,0.124693,-0.015415,0.21505,-262.847,,
1574774222.78497,-0.481711,25.7383,0.129302,-0.0171721,0.223172,-263.039,,
1574774226.85513,-0.486947,26.3458,0.148765,-0.0231715,0.254611,-263.064,,
1574774231.05884,-0.483456,26.981,0.148927,-0.025614,0.256619,-263.064,0.6195,0.2065
1574774235.42755,-0.481711,27.8371,0.194524,-0.0373441,0.338258,-263.077,0.617921,0.2065
1574774239.79279,-0.47822,28.638,0.184023,-0.0333067,0.322302,-263.103,,
1574774243.99817,-0.472984,29.5217,0.210009,-0.0392072,0.373032,-263.103,0.6195,0.2065
1574774248.20255,-0.483456,30.3225,0.191229,-0.0325105,0.331568,-263.141,0.6195,0.2065
1574774252.56854,-0.47473,31.3443,0.232174,-0.0303103,0.412748,-263.256,0.6195,0.2065
1574774256.78348,-0.467748,32.3385,0.2357,-0.0349706,0.425356,-263.307,0.6195,0.2065
1574774260.99692,-0.469494,33.0842,0.177914,-0.0366746,0.316969,-263.332,0.6195,0.2065
1574774265.2016,-0.471239,34.106,0.24219,-0.0711074,0.429525,-263.32,0.6195,0.2065
1574774269.56946,-0.469494,35.1001,0.227086,-0.0745949,0.402478,-263.32,0.6195,0.2065
1574774273.77771,-0.467748,35.8458,0.178126,-0.0413058,0.318037,-263.32,0.6195,0.2065
1574774277.98688,-0.472984,36.84,0.226827,-0.0311261,0.40452,-263.332,0.6195,0.2065
1574774282.2005,-0.472984,37.6132,0.191352,0.00357203,0.341091,-263.307,,
1574774286.57117,-0.464258,38.6902,0.248565,0.0395694,0.45228,-263.332,3.03848,0.4956
1574774290.77859,-0.457276,39.9606,0.288846,0.101573,0.527461,-263.32,3.03848,0.4956
1574774294.9863,-0.441568,41.0652,0.272752,0.114558,0.512501,-263.332,3.03848,0.4956
1574774299.19131,-0.45204,42.3632,0.297084,0.163511,0.534821,-263.371,3.0314,0.4956
1574774303.55923,-0.455531,43.4954,0.267485,0.202085,0.456031,-263.422,3.0314,0.4956
1574774307.77594,-0.476475,44.8486,0.322957,0.187641,0.544948,-263.434,3.0314,0.4956
1574774311.98636,-0.472984,46.3123,0.336705,0.192238,0.57454,-263.422,3.0314,0.4956
1574774316.19577,-0.462512,47.6655,0.320055,0.1791,0.561194,-263.498,3.0314,0.4956
1574774320.56201,-0.460767,48.9911,0.312931,0.153505,0.557296,-263.536,3.0314,0.4956
1574774324.77298,-0.45204,50.3166,0.316593,0.101532,0.587805,-263.549,2.77878,0.4543
1574774328.9899,-0.45204,51.7251,0.332254,0.00218659,0.626409,-263.549,,
1574774333.19366,-0.436332,52.9126,0.284158,-0.0809401,0.548125,-263.562,5.08208,0.6608
1574774337.56427,-0.441568,54.4591,0.341392,-0.180647,0.634168,-263.562,5.08208,0.6608
1574774341.77435,-0.443314,55.9503,0.352297,-0.233005,0.636717,-263.575,5.08208,0.6608
1574774345.98816,-0.443314,57.3864,0.341183,-0.262774,0.601465,-263.575,5.08208,0.6608
1574774350.19595,-0.450295,58.9329,0.372472,-0.267895,0.653196,-263.587,5.08208,0.6608
1574774354.56149,-0.457276,60.5622,0.370813,-0.23548,0.650506,-263.575,5.08208,0.6608
1574774358.76816,-0.455531,61.9154,0.334452,-0.185012,0.597678,-263.575,5.08208,0.6608
1574774362.9751,-0.455531,63.5172,0.378661,-0.137792,0.695899,-263.6,5.08093,0.6608
1574774367.34006,-0.457276,64.9532,0.331572,-0.0215599,0.617395,-263.575,5.08093,0.6608
1574774371.7113,-0.466003,66.6654,0.390023,0.095661,0.707524,-263.575,5.39849,0.7021
1574774375.91721,-0.464258,68.1843,0.349411,0.168146,0.618879,-263.587,,
1574774380.12793,-0.457276,69.8689,0.398247,0.233479,0.705976,-263.587,5.4728,0.7021
1574774384.33871,-0.44855,71.3325,0.346428,0.199162,0.627839,-263.587,5.4728,0.7021
1574774388.70724,-0.446804,72.7962,0.336164,0.163857,0.620175,-263.587,5.15087,0.6608
1574774392.91641,-0.431096,74.2322,0.352057,0.104207,0.689036,-263.575,5.4728,0.7021
1574774397.12555,-0.42586,75.5302,0.309628,0.00972806,0.619257,-263.575,5.15087,0.6608
1574774401.33539,-0.42237,76.9386,0.3351,-0.0660153,0.673276,-263.613,5.15087,0.6608
1574774405.70081,-0.429351,78.4851,0.340415,-0.149828,0.659468,-263.613,5.4728,0.7021
1574774409.91092,-0.42586,79.7831,0.308524,-0.191716,0.586557,-263.626,5.4728,0.7021
1574774414.12424,-0.431096,81.1363,0.324662,-0.222723,0.602099,-263.677,5.15087,0.6608
1574774418.33325,-0.443314,82.6828,0.365777,-0.2797,0.646348,-263.677,5.4728,0.7021
1574774422.69693,-0.446804,84.1464,0.347414,-0.243063,0.617051,-263.728,,
1574774426.90689,-0.450295,85.6377,0.339311,-0.209153,0.607424,-263.728,4.67944,0.6195
1574774431.27905,-0.446804,87.0737,0.344044,-0.114032,0.646709,-263.753,4.99141,0.6608
1574774435.50452,-0.44855,88.3993,0.312636,-0.0103603,0.59354,-263.779,4.67944,0.6195
1574774439.86996,-0.455531,90.1115,0.380658,0.107878,0.704987,-263.792,4.99141,0.6608
1574774444.07666,-0.457276,91.5752,0.347085,0.167467,0.624994,-263.804,4.67944,0.6195
1574774448.28763,-0.457276,93.0941,0.35747,0.215935,0.630695,-263.817,4.99141,0.6608
1574774452.50217,-0.455531,94.4473,0.323808,0.18409,0.576831,-263.83,4.67944,0.6195
1574774456.86996,-0.443314,96.0214,0.357511,0.151291,0.671333,-263.817,4.99141,0.6608
1574774461.08026,-0.434587,97.4298,0.349312,0.0990007,0.678625,-263.83,4.99141,0.6608
1574774465.29196,-0.42586,98.7001,0.302679,0.0295656,0.604514,-263.83,4.99141,0.6608
1574774469.50208,-0.42586,100.329,0.370139,-0.0362512,0.741209,-263.83,4.67944,0.6195
1574774473.86838,-0.429351,101.545,0.278631,-0.0720448,0.547235,-263.83,4.99141,0.6608
1574774478.08429,-0.432842,103.063,0.364067,-0.143152,0.703617,-263.83,4.67944,0.6195
1574774482.29636,-0.441568,104.444,0.326201,-0.16085,0.608793,-263.83,5.30337,0.7021
1574774486.50574,-0.44855,105.853,0.347159,-0.180835,0.634825,-263.843,4.99141,0.6608
1574774490.87442,-0.44855,107.537,0.371709,-0.186646,0.682263,-263.843,4.98787,0.6608
1574774495.23727,-0.44855,108.808,0.303983,-0.148359,0.557575,-263.817,4.98787,0.6608
1574774499.45609,-0.446804,110.354,0.365604,-0.122467,0.687527,-263.83,4.98787,0.6608
1574774503.6701,-0.45204,111.928,0.361451,-0.0736735,0.678176,-263.843,4.98787,0.6608
1574774508.03174,-0.450295,113.585,0.377958,-0.0150056,0.716358,-263.83,4.98787,0.6608
1574774512.23981,-0.446804,114.828,0.306317,0.02241,0.583348,-263.83,4.67613,0.6195
1574774516.45248,-0.446804,116.402,0.360376,0.0539991,0.686124,-263.855,4.98787,0.6608
1574774520.66257,-0.45204,117.921,0.373834,0.0847939,0.700699,-263.83,4.67613,0.6195
1574774525.02969,-0.443314,119.467,0.341091,0.109431,0.646992,-263.83,5.29961,0.7021
1574774529.24673,-0.44855,120.821,0.335613,0.0942811,0.630849,-263.843,4.98787,0.6608
1574774533.45718,-0.446804,122.422,0.364528,0.10772,0.687887,-263.83,4.98787,0.6608
1574774537.66861,-0.429351,123.665,0.30609,0.090799,0.60038,-263.868,4.67613,0.6195
1574774542.03912,-0.432842,125.239,0.36195,0.0832802,0.708931,-263.843,4.98787,0.6608
1574774546.24506,-0.438078,126.758,0.361554,0.0711894,0.700847,-263.83,4.67613,0.6195
1574774550.45636,-0.432842,128.084,0.312415,0.0343269,0.613981,-263.83,4.98787,0.6608
1574774554.66266,-0.429351,129.575,0.356082,0.00494134,0.707783,-263.843,,
1574774559.02908,-0.434587,131.149,0.361451,-0.0297292,0.709317,-263.855,4.72667,0.6195
1574774563.23248,-0.431096,132.447,0.299345,-0.0628273,0.58789,-263.843,4.72667,0.6195
1574774567.44116,-0.427606,133.911,0.36104,-0.0903272,0.715014,-263.83,5.04178,0.6608
1574774571.65259,-0.429351,135.236,0.302436,-0.0928036,0.592631,-263.83,5.04178,0.6608
1574774576.01874,-0.436332,136.672,0.340617,-0.078838,0.661156,-263.868,5.04178,0.6608
1574774580.22504,-0.439823,138.108,0.330504,-0.0480357,0.638855,-263.868,5.04178,0.6608
1574774584.43417,-0.438078,139.572,0.3576,-0.0340315,0.695825,-263.83,5.04178,0.6608
1574774588.64233,-0.439823,140.842,0.302751,-0.00920697,0.586086,-263.843,5.35689,0.7021
1574774593.01529,-0.443314,142.444,0.367202,0.0283751,0.706479,-263.868,5.04178,0.6608
1574774597.2207,-0.445059,144.046,0.366028,0.0550748,0.699792,-263.894,5.04178,0.6608
1574774601.43793,-0.441568,145.427,0.338932,0.0638762,0.65146,-263.868,5.04178,0.6608
1574774605.65381,-0.438078,146.835,0.323776,0.0527141,0.627755,-263.843,4.72667,0.6195
1574774610.02252,-0.436332,148.326,0.35263,0.040899,0.688409,-263.894,5.04178,0.6608
1574774614.23334,-0.432842,149.68,0.323189,0.0222116,0.636056,-263.932,5.04178,0.6608
1574774618.44385,-0.432842,151.116,0.340294,-0.00117039,0.670582,-263.894,4.72709,0.6195
1574774622.81088,-0.436332,152.552,0.330732,-0.0248089,0.645795,-263.906,5.04223,0.6608
1574774627.19299,-0.434587,154.015,0.3328,-0.0489602,0.65115,-263.919,4.72709,0.6195
1574774631.39951,-0.434587,155.534,0.362676,-0.0806431,0.707796,-263.945,4.72709,0.6195
1574774635.60397,-0.427606,156.943,0.323627,-0.076383,0.640567,-263.945,5.04223,0.6608
1574774639.81281,-0.431096,158.268,0.324578,-0.0848826,0.636165,-263.97,5.04223,0.6608
1574774644.18146,-0.438078,159.787,0.349491,-0.097083,0.673709,-263.932,5.04223,0.6608
1574774648.39075,-0.434587,161.223,0.338131,-0.114089,0.653702,-263.945,4.72709,0.6195
1574774652.60489,-0.434587,162.659,0.340213,-0.11939,0.656963,-263.945,5.04223,0.6608
1574774656.81778,-0.436332,164.04,0.318672,-0.110217,0.61256,-263.958,4.72709,0.6195
1574774661.18515,-0.438078,165.531,0.351301,-0.109397,0.675435,-264.021,4.72709,0.6195
1574774665.39343,-0.441568,166.967,0.340859,-0.0847931,0.652871,-263.983,5.04223,0.6608
1574774669.6102,-0.441568,168.265,0.31074,-0.0595366,0.59648,-263.97,5.04223,0.6608
1574774673.82791,-0.439823,169.812,0.362434,-0.034359,0.702522,-263.958,5.04223,0.6608
1574774678.18835,-0.438078,171.275,0.338731,-0.0195635,0.659162,-264.047,5.04223,0.6608
1574774682.39847,-0.441568,172.767,0.354474,0.0215158,0.684645,-264.047,4.72688,0.6195
1574774686.76309,-0.439823,174.23,0.324248,0.0569511,0.625787,-264.047,5.042,0.6608
1574774690.96805,-0.441568,175.556,0.327222,0.0605439,0.628773,-264.06,4.72688,0.6195
1574774695.3349,-0.439823,177.02,0.324392,0.068985,0.624859,-264.06,4.72688,0.6195
1574774699.55075,-0.434587,178.704,0.41299,0.101819,0.805983,-264.06,4.72688,0.6195
1574774703.75424,-0.431096,179.892,0.282199,0.0533745,0.554316,-264.085,5.042,0.6608
1574774707.96365,-0.427606,181.272,0.329706,0.0401325,0.656161,-264.085,4.72688,0.6195
1574774712.32626,-0.427606,182.736,0.332272,0.0161881,0.662374,-264.085,4.72688,0.6195
1574774716.53149,-0.427606,184.255,0.363284,0.012657,0.725119,-264.085,5.042,0.6608
1574774720.73785,-0.429351,185.581,0.316896,-0.00439086,0.628934,-264.072,5.042,0.6608
1574774724.95026,-0.429351,186.989,0.330538,0.00687369,0.656365,-264.085,5.042,0.6608
1574774729.31012,-0.429351,188.287,0.299345,-0.026929,0.593023,-264.085,,
1574774733.52322,-0.434587,189.778,0.355319,-0.0486725,0.69605,-264.072,5.11128,0.6608
1574774737.73318,-0.432842,191.214,0.33837,-0.0650626,0.66356,-264.085,5.11128,0.6608
1574774741.94193,-0.429351,192.706,0.341096,-0.0720093,0.673808,-264.072,5.11128,0.6608
1574774746.30698,-0.429351,194.142,0.342485,-0.0723063,0.676587,-264.098,5.10982,0.6608
1574774750.74753,-0.432842,195.66,0.344419,-0.0473518,0.677163,-264.085,5.10982,0.6608
1574774754.95609,-0.434587,197.014,0.309513,-0.0560412,0.604105,-264.085,5.10982,0.6608
1574774759.1618,-0.432842,198.533,0.376615,-0.0362991,0.742188,-264.098,5.10982,0.6608
1574774763.52652,-0.432842,199.803,0.289174,-0.0158751,0.568336,-264.085,5.10982,0.6608
1574774767.73196,-0.434587,201.405,0.382916,0.021014,0.752314,-264.072,5.10982,0.6608
1574774771.94162,-0.436332,202.647,0.295676,0.0342121,0.575856,-264.111,5.10982,0.6608
1574774776.18118,-0.436332,204.194,0.362179,0.075291,0.704516,-264.085,,
1574774780.54337,-0.434587,205.713,0.335444,0.109774,0.649024,-264.085,5.06109,0.6608
1574774784.75742,-0.434587,206.955,0.30594,0.105149,0.590304,-264.098,5.06109,0.6608
1574774788.9664,-0.432842,208.557,0.36695,0.12444,0.713008,-264.098,5.06109,0.6608
1574774793.17358,-0.431096,209.8,0.306619,0.0874531,0.599469,-264.085,5.06109,0.6608
1574774797.54364,-0.42586,214.136,0.338148,0.0684346,0.673726,-264.098,,
1574774808.80933,-0.420624,214.992,0.303045,-0.0139173,0.613283,-264.098,5.06109,0.6608
1574774813.18268,-0.424115,216.317,0.304101,-0.0372764,0.609463,-264.085,5.05956,0.6608
1574774817.39069,-0.418879,217.809,0.343216,-0.075471,0.694722,-264.098,5.05956,0.6608
1574774821.60428,-0.420624,219.079,0.311206,-0.0877074,0.624071,-264.085,5.37579,0.7021
1574774825.81833,-0.42586,220.487,0.322589,-0.0876218,0.639654,-264.085,5.05956,0.6608
1574774830.18698,-0.431096,221.813,0.315914,-0.0782633,0.619518,-264.098,5.05956,0.6608
1574774834.39423,-0.432842,223.249,0.341914,-0.0610697,0.671044,-264.085,5.37579,0.7021
1574774838.62097,-0.432842,224.768,0.345831,-0.0605933,0.678935,-264.085,5.05956,0.6608
1574774842.83032,-0.436332,226.149,0.34357,-0.0456849,0.670131,-264.098,5.05956,0.6608
1574774847.19186,-0.432842,227.585,0.327713,-0.0157703,0.645281,-264.085,5.05956,0.6608
1574774851.41721,-0.427606,228.993,0.332411,0.0104116,0.662771,-264.085,4.74334,0.6195
1574774855.6265,-0.441568,230.291,0.310072,0.0448476,0.596454,-264.098,5.05956,0.6608
1574774859.83417,-0.441568,231.865,0.358488,0.0808335,0.688102,-264.098,5.05956,0.6608
1574774864.19339,-0.441568,233.329,0.349822,0.11039,0.666809,-264.085,5.05956,0.6608
1574774868.39838,-0.439823,234.682,0.32089,0.100482,0.613605,-264.098,5.37579,0.7021
1574774872.60971,-0.438078,236.256,0.355493,0.145161,0.677116,-264.072,5.05689,0.6608
1574774876.98349,-0.42586,237.803,0.370066,0.155526,0.725462,-264.085,5.05689,0.6608
1574774881.35272,-0.42586,239.101,0.299621,0.11122,0.588618,-264.085,5.05689,0.6608
1574774885.56284,-0.418879,240.62,0.35916,0.0891711,0.726241,-264.111,5.05689,0.6608
1574774889.77783,-0.42237,242.056,0.327042,0.0598196,0.657306,-264.085,4.74084,0.6195
1574774893.98947,-0.420624,243.464,0.335499,0.00949566,0.680033,-264.098,5.05689,0.6608
1574774898.35272,-0.418879,244.734,0.303185,-0.0290293,0.615564,-264.085,4.74084,0.6195
1574774902.56577,-0.420624,246.143,0.33494,0.0225108,0.678578,-264.098,5.05689,0.6608
1574774906.78238,-0.418879,247.579,0.326818,-0.0637366,0.661929,-264.085,5.05689,0.6608
1574774910.99036,-0.424115,249.015,0.342894,-0.0660977,0.686451,-264.111,5.05689,0.6608
1574774915.3512,-0.424115,250.423,0.322073,-0.0855978,0.641526,-264.098,5.05689,0.6608
1574774919.56165,-0.427606,251.777,0.334121,-0.0927323,0.659824,-264.098,5.05689,0.6608
1574774923.7735,-0.42586,253.157,0.327051,-0.087718,0.648776,-264.111,5.05689,0.6608
1574774927.99655,-0.427606,254.566,0.332725,-0.0877504,0.657659,-264.111,5.05689,0.6608
1574774932.35855,-0.431096,256.057,0.342113,-0.0789796,0.672322,-264.123,4.74084,0.6195
1574774936.57233,-0.42586,257.521,0.345039,-0.0758454,0.686999,-264.098,5.05735,0.6608
